Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
268,268,268,268,268,1-2083,18,6,1-2083,48,1,0,5,3.4801529943943024,0.07250318738321464
262,262,262,262,262,1-7656,9,22,1-7656,48,1,0,5,3.4801529943943024,0.07250318738321464
102,102,102,102,102,MLG76,3,16,MLG76,131,3,0,13,9.448397785425186,0.0721251739345434
485,485,485,485,485,1-9267,22,2,1-9267,14,1,0,0,1.0,0.07142857142857142
484,484,484,484,484,1-9203,7,21,1-9203,14,1,0,0,1.0,0.07142857142857142
332,332,332,332,332,1-3162,22,2,1-3162,35,2,0,1,2.4960305988788605,0.07131515996796745
232,232,232,232,232,1-18412,9,22,1-18412,56,3,0,2,3.992061197757721,0.07128680710281644
429,429,429,429,429,1-9135,1,15,1-9135,21,1,0,1,1.4960305988788605,0.07123955232756478
121,121,121,121,121,MLG52,19,5,MLG52,112,3,0,10,7.960305988788605,0.07107416061418396
82,82,82,82,82,MLG33,23,1,MLG33,161,4,0,15,11.440458983182907,0.07105875144834103
481,481,481,481,481,1-3141,23,1,1-3141,14,0,0,2,0.992061197757721,0.0708615141255515
486,486,486,486,486,1-7444,21,3,1-7444,14,0,0,2,0.992061197757721,0.0708615141255515
291,291,291,291,291,1-11045,23,1,1-11045,43,0,0,6,2.976183593273163,0.06921357193658519
421,421,421,421,421,1-8162,1,15,1-8162,22,1,0,1,1.4960305988788605,0.06800139085813002
201,201,201,201,201,1-9515,5,18,1-9515,66,1,0,7,4.472214192152023,0.06776082109321248
203,203,203,203,203,1-6953,1,15,1-6953,66,1,0,7,4.472214192152023,0.06776082109321248
60,60,60,60,60,1-6678,19,5,1-6678,213,6,0,17,14.432520180940628,0.06775831070864144
144,144,144,144,144,1-7187,22,2,1-7187,96,6,0,1,6.4960305988788605,0.06766698540498813
282,282,282,282,282,MLG35,23,1,MLG35,44,0,0,6,2.976183593273163,0.06764053621075371
477,477,477,477,477,1-9412,22,2,1-9412,15,1,0,0,1.0,0.06666666666666667
367,367,367,367,367,1-9285,6,19,1-9285,30,1,0,2,1.992061197757721,0.06640203992525737
277,277,277,277,277,1-7418,6,19,1-7418,45,1,0,4,2.984122395515442,0.06631383101145426
215,215,215,215,215,1-0455,1,15,1-0455,60,1,0,6,3.976183593273163,0.06626972655455271
274,274,274,274,274,1-7723,14,9,1-7723,46,1,0,4,2.984122395515442,0.06487222598946613
415,415,415,415,415,1-7621,19,5,1-7621,23,0,0,3,1.4880917966365814,0.06469964333202528
469,469,469,469,469,1-9095,23,1,1-9095,16,1,0,0,1.0,0.0625
230,230,230,230,230,1-11205,10,13,1-11205,56,0,0,7,3.4722141921520233,0.06200382485985756
473,473,473,473,473,1-3371,23,1,1-3371,16,0,0,2,0.992061197757721,0.06200382485985756
35,35,35,35,35,1-7901,9,22,1-7901,298,6,0,25,18.400764971971512,0.06174753346299165
158,158,158,158,158,1-7107,23,1,1-7107,84,3,0,4,4.984122395515442,0.05933479042280288
157,157,157,157,157,1-7547,23,1,1-7547,86,2,0,6,4.976183593273163,0.057862599921780965
453,453,453,453,453,1-11121,23,1,1-11121,18,1,0,0,1.0,0.05555555555555555
450,450,450,450,450,1-3301,7,21,1-3301,18,1,0,0,1.0,0.05555555555555555
211,211,211,211,211,1-9644,6,19,1-9644,63,2,0,3,3.4880917966365814,0.05536653645454891
330,330,330,330,330,1-9499,23,1,1-9499,36,1,0,2,1.992061197757721,0.0553350332710478
451,451,451,451,451,1-7146,9,22,1-7146,18,0,0,2,0.992061197757721,0.05511451098654005
147,147,147,147,147,MLG78,18,6,MLG78,94,5,0,0,5.0,0.05319148936170213
145,145,145,145,145,1-7589,18,6,1-7589,95,1,0,8,4.968244791030884,0.05229731358979878
228,228,228,228,228,1-17959,18,6,1-17959,57,0,0,6,2.976183593273163,0.05221374725040637
91,91,91,91,91,1-6684,4,17,1-6684,145,3,0,9,7.464275389909744,0.05147776130972238
309,309,309,309,309,1-9543,23,1,1-9543,39,1,0,2,1.992061197757721,0.05107849225019797
221,221,221,221,221,1-5185,3,16,1-5185,59,1,0,4,2.984122395515442,0.05057834568670241
188,188,188,188,188,1-6506,5,18,1-6506,70,2,0,3,3.4880917966365814,0.04982988280909402
306,306,306,306,306,1-8990,16,24,1-8990,40,0,0,4,1.984122395515442,0.04960305988788605
444,444,444,444,444,1-7467,15,24,1-7467,20,0,0,2,0.992061197757721,0.04960305988788605
446,446,446,446,446,1-7715,23,1,1-7715,20,0,0,2,0.992061197757721,0.04960305988788605
445,445,445,445,445,1-2028,15,24,1-2028,20,0,0,2,0.992061197757721,0.04960305988788605
441,441,441,441,441,1-19987,12,11,1-19987,20,0,0,2,0.992061197757721,0.04960305988788605
305,305,305,305,305,1-8924,20,4,1-8924,40,0,0,4,1.984122395515442,0.04960305988788605
427,427,427,427,427,1-9287,14,9,1-9287,21,1,0,0,1.0,0.047619047619047616
292,292,292,292,292,MLG31,22,2,MLG31,42,2,0,0,2.0,0.047619047619047616
431,431,431,431,431,1-6533,1,15,1-6533,21,0,0,2,0.992061197757721,0.04724100941703433
355,355,355,355,355,1-5537,1,15,1-5537,32,1,0,1,1.4960305988788605,0.04675095621496439
239,239,239,239,239,1-8061,23,1,1-8061,55,1,0,3,2.4880917966365814,0.045238032666119664
418,418,418,418,418,1-9121,4,17,1-9121,22,0,0,2,0.992061197757721,0.045093690807169136
350,350,350,350,350,1-3491,16,24,1-3491,33,0,0,3,1.4880917966365814,0.045093690807169136
195,195,195,195,195,1-6625,22,2,1-6625,67,1,0,4,2.984122395515442,0.04453914023157376
13,13,13,13,13,MLG11,4,17,MLG11,493,16,0,12,21.952367186546326,0.044528128167436766
334,334,334,334,334,1-9063,1,15,1-9063,35,0,0,3,1.4880917966365814,0.0425169084753309
331,331,331,331,331,1-17970,23,1,1-17970,36,1,0,1,1.4960305988788605,0.04155640552441279
406,406,406,406,406,1-7453,6,19,1-7453,24,0,0,2,0.992061197757721,0.04133588323990504
395,395,395,395,395,1-1958,7,21,1-1958,25,1,0,0,1.0,0.04
390,390,390,390,390,1-7575,21,3,1-7575,26,1,0,0,1.0,0.038461538461538464
252,252,252,252,252,1-8735,23,1,1-8735,52,2,0,0,2.0,0.038461538461538464
494,494,494,494,494,1-3631,15,8,1-3631,13,0,0,1,0.4960305988788605,0.0381561999137585
307,307,307,307,307,1-7579,1,15,1-7579,40,1,0,1,1.4960305988788605,0.03740076497197151
159,159,159,159,159,1-5687,6,19,1-5687,83,3,0,0,3.0,0.03614457831325301
379,379,379,379,379,1-11388,12,11,1-11388,28,1,0,0,1.0,0.03571428571428571
293,293,293,293,293,1-8545,15,8,1-8545,42,1,0,1,1.4960305988788605,0.03561977616378239
187,187,187,187,187,MLG82,16,24,MLG82,71,0,0,5,2.4801529943943024,0.03493173231541271
287,287,287,287,287,1-0454,20,4,1-0454,43,1,0,1,1.4960305988788605,0.03479140927625257
58,58,58,58,58,MLG53,16,24,MLG53,216,0,0,15,7.440458983182907,0.034446569366587534
224,224,224,224,224,1-8087,16,24,1-8087,58,0,0,4,1.984122395515442,0.03420900681923176
375,375,375,375,375,1-8187,16,24,1-8187,29,0,0,2,0.992061197757721,0.03420900681923176
101,101,101,101,101,1-1655,6,19,1-1655,132,4,0,1,4.4960305988788605,0.034060837870294396
217,217,217,217,217,1-19884,23,1,1-19884,60,0,0,4,1.984122395515442,0.033068706591924034
476,476,476,476,476,1-7910,9,22,1-7910,15,0,0,1,0.4960305988788605,0.033068706591924034
360,360,360,360,360,1-20100,14,9,1-20100,31,0,0,2,0.992061197757721,0.0320019741212168
357,357,357,357,357,1-9601,23,1,1-9601,31,0,0,2,0.992061197757721,0.0320019741212168
93,93,93,93,93,MLG71,7,21,MLG71,144,4,0,1,4.4960305988788605,0.03122243471443653
467,467,467,467,467,1-9197,18,6,1-9197,16,0,0,1,0.4960305988788605,0.03100191242992878
198,198,198,198,198,1-8630,19,5,1-8630,67,1,0,2,1.992061197757721,0.02973225668295106
88,88,88,88,88,MLG68,9,22,MLG68,152,0,0,9,4.464275389909744,0.02937023282835358
462,462,462,462,462,1-7430,11,12,1-7430,17,0,0,1,0.4960305988788605,0.02917827052228591
246,246,246,246,246,1-11189,23,1,1-11189,53,1,0,1,1.4960305988788605,0.028226992431676614
327,327,327,327,327,1-6721,6,19,1-6721,36,1,0,0,1.0,0.027777777777777776
329,329,329,329,329,1-8859,19,5,1-8859,36,0,0,2,0.992061197757721,0.027557255493270025
456,456,456,456,456,1-9586,18,6,1-9586,18,0,0,1,0.4960305988788605,0.027557255493270025
90,90,90,90,90,1-1099,3,16,1-1099,149,4,0,0,4.0,0.026845637583892617
323,323,323,323,323,1-8613,16,24,1-8613,37,0,0,2,0.992061197757721,0.026812464804262727
233,233,233,233,233,1-8135,9,22,1-8135,56,0,0,3,1.4880917966365814,0.026573067797081813
116,116,116,116,116,MLG48,1,15,MLG48,116,2,0,2,2.992061197757721,0.025793631015152765
313,313,313,313,313,1-8834,6,19,1-8834,39,0,0,2,0.992061197757721,0.025437466609172333
33,33,33,33,33,1-18507,7,21,1-18507,320,6,0,4,7.984122395515442,0.024950382485985755
443,443,443,443,443,1-4136,12,11,1-4136,20,0,0,1,0.4960305988788605,0.024801529943943024
434,434,434,434,434,1-11026,20,4,1-11026,21,0,0,1,0.4960305988788605,0.023620504708517166
270,270,270,270,270,1-6494,23,1,1-6494,48,1,0,0,1.0,0.020833333333333332
402,402,402,402,402,1-9123,12,11,1-9123,24,0,0,1,0.4960305988788605,0.02066794161995252
394,394,394,394,394,1-7449,12,11,1-7449,25,0,0,1,0.4960305988788605,0.01984122395515442
173,173,173,173,173,1-9276,19,5,1-9276,77,1,0,1,1.4960305988788605,0.019428968816608577
389,389,389,389,389,1-8691,23,1,1-8691,26,0,0,1,0.4960305988788605,0.01907809995687925
384,384,384,384,384,1-7567,13,10,1-7567,27,0,0,1,0.4960305988788605,0.018371503662180017
356,356,356,356,356,1-6737,1,15,1-6737,32,0,0,1,0.4960305988788605,0.01550095621496439
354,354,354,354,354,1-6661,18,6,1-6661,32,0,0,1,0.4960305988788605,0.01550095621496439
77,77,77,77,77,MLG50,7,21,MLG50,168,1,0,3,2.4880917966365814,0.01481007021807489
185,185,185,185,185,MLG42,16,24,MLG42,72,0,0,2,0.992061197757721,0.013778627746635012
297,297,297,297,297,1-6101,16,24,1-6101,41,0,0,1,0.4960305988788605,0.012098307289728305
278,278,278,278,278,1-8750,20,4,1-8750,45,0,0,1,0.4960305988788605,0.011022902197308011
266,266,266,266,266,1-1025,23,1,1-1025,48,0,0,1,0.4960305988788605,0.01033397080997626
260,260,260,260,260,MLG24,16,24,MLG24,49,0,0,1,0.4960305988788605,0.010123073446507357
259,259,259,259,259,1-2432,23,1,1-2432,50,0,0,1,0.4960305988788605,0.00992061197757721
227,227,227,227,227,1-8055,23,1,1-8055,57,0,0,1,0.4960305988788605,0.008702291208401061
194,194,194,194,194,1-8628,20,4,1-8628,68,0,0,1,0.4960305988788605,0.007294567630571478
142,142,142,142,142,1-9341,21,3,1-9341,98,0,0,1,0.4960305988788605,0.0050615367232536785
308,308,308,308,308,1-10018,23,1,1-10018,40,0,0,0,0.0,0.0
296,296,296,296,296,1-7326,17,7,1-7326,42,0,0,0,0.0,0.0
387,387,387,387,387,1-6029,12,11,1-6029,26,0,0,0,0.0,0.0
294,294,294,294,294,1-3081,11,12,1-3081,42,0,0,0,0.0,0.0
502,502,502,502,502,1-0305,16,24,1-0305,12,0,0,0,0.0,0.0
565,565,565,565,565,1-3739,1,15,1-3739,2,0,0,0,0.0,0.0
286,286,286,286,286,1-3489,23,1,1-3489,43,0,0,0,0.0,0.0
464,464,464,464,464,1-8062,5,18,1-8062,17,0,0,0,0.0,0.0
171,171,171,171,171,1-6637,23,1,1-6637,78,0,0,0,0.0,0.0
193,193,193,193,193,1-7943,1,15,1-7943,68,0,0,0,0.0,0.0
365,365,365,365,365,1-19109,12,11,1-19109,30,0,0,0,0.0,0.0
435,435,435,435,435,1-10919,6,19,1-10919,20,0,0,0,0.0,0.0
544,544,544,544,544,1-21411,1,15,1-21411,5,0,0,0,0.0,0.0
534,534,534,534,534,1-7886,1,15,1-7886,7,0,0,0,0.0,0.0
295,295,295,295,295,1-7581,6,19,1-7581,42,0,0,0,0.0,0.0
499,499,499,499,499,1-20780,12,11,1-20780,12,0,0,0,0.0,0.0
336,336,336,336,336,7W2-19692,15,8,7W2-19692,34,0,0,0,0.0,0.0
518,518,518,518,518,1-4413,1,15,1-4413,9,0,0,0,0.0,0.0
559,559,559,559,559,1-5304,23,1,1-5304,3,0,0,0,0.0,0.0
574,574,574,574,574,1-4618,23,1,1-4618,1,0,0,0,0.0,0.0
285,285,285,285,285,1-18816,1,15,1-18816,44,0,0,0,0.0,0.0
220,220,220,220,220,1-7936,23,1,1-7936,59,0,0,0,0.0,0.0
261,261,261,261,261,1-18956,1,15,1-18956,49,0,0,0,0.0,0.0
319,319,319,319,319,1-8765,19,5,1-8765,38,0,0,0,0.0,0.0
225,225,225,225,225,1-19133,9,22,1-19133,58,0,0,0,0.0,0.0
337,337,337,337,337,1-3079,4,4,1-3079,34,0,0,0,0.0,0.0
551,551,551,551,551,1-10622,23,1,1-10622,4,0,0,0,0.0,0.0
300,300,300,300,300,1-3077,1,15,1-3077,41,0,0,0,0.0,0.0
483,483,483,483,483,1-6816,19,5,1-6816,14,0,0,0,0.0,0.0
465,465,465,465,465,1-7753,7,21,1-7753,17,0,0,0,0.0,0.0
549,549,549,549,549,1-9643,12,11,1-9643,4,0,0,0,0.0,0.0
273,273,273,273,273,1-8537,11,12,1-8537,47,0,0,0,0.0,0.0
495,495,495,495,495,1-3309,14,9,1-3309,12,0,0,0,0.0,0.0
380,380,380,380,380,1-20077,9,22,1-20077,28,0,0,0,0.0,0.0
163,163,163,163,163,1-7870,23,1,1-7870,82,0,0,0,0.0,0.0
498,498,498,498,498,1-7472,1,15,1-7472,12,0,0,0,0.0,0.0
410,410,410,410,410,7W2-12806,23,1,7W2-12806,23,0,0,0,0.0,0.0
392,392,392,392,392,1-7499,20,4,1-7499,26,0,0,0,0.0,0.0
521,521,521,521,521,1-17927,1,15,1-17927,9,0,0,0,0.0,0.0
522,522,522,522,522,1-3099,7,21,1-3099,9,0,0,0,0.0,0.0
523,523,523,523,523,1-3699,3,16,1-3699,9,0,0,0,0.0,0.0
572,572,572,572,572,1-21180,11,12,1-21180,1,0,0,0,0.0,0.0
563,563,563,563,563,1-5713,5,18,1-5713,2,0,0,0,0.0,0.0
516,516,516,516,516,1-17965,1,24,1-17965,10,0,0,0,0.0,0.0
561,561,561,561,561,1-8940,23,1,1-8940,3,0,0,0,0.0,0.0
253,253,253,253,253,1-2829,1,15,1-2829,52,0,0,0,0.0,0.0
531,531,531,531,531,1-7178,1,15,1-7178,8,0,0,0,0.0,0.0
280,280,280,280,280,1-20045,1,15,1-20045,45,0,0,0,0.0,0.0
569,569,569,569,569,1-5714,1,15,1-5714,1,0,0,0,0.0,0.0
432,432,432,432,432,1-19627,7,21,1-19627,21,0,0,0,0.0,0.0
333,333,333,333,333,1-11209,1,15,1-11209,35,0,0,0,0.0,0.0
570,570,570,570,570,1-7481,1,15,1-7481,1,0,0,0,0.0,0.0
245,245,245,245,245,1-8729,23,1,1-8729,53,0,0,0,0.0,0.0
430,430,430,430,430,1-20065,23,1,1-20065,21,0,0,0,0.0,0.0
419,419,419,419,419,1-7564,1,15,1-7564,22,0,0,0,0.0,0.0
416,416,416,416,416,1-2192,23,1,1-2192,22,0,0,0,0.0,0.0
470,470,470,470,470,1-8291,11,12,1-8291,16,0,0,0,0.0,0.0
519,519,519,519,519,1-10952,14,9,1-10952,9,0,0,0,0.0,0.0
436,436,436,436,436,1-3182,2,14,1-3182,20,0,0,0,0.0,0.0
328,328,328,328,328,1-2699,7,21,1-2699,36,0,0,0,0.0,0.0
567,567,567,567,567,1-9486,1,15,1-9486,2,0,0,0,0.0,0.0
571,571,571,571,571,1-9958,23,1,1-9958,1,0,0,0,0.0,0.0
533,533,533,533,533,1-9600,18,6,1-9600,7,0,0,0,0.0,0.0
366,366,366,366,366,1-8928,23,1,1-8928,30,0,0,0,0.0,0.0
386,386,386,386,386,MLG38,23,1,MLG38,26,0,0,0,0.0,0.0
182,182,182,182,182,MLG69,12,11,MLG69,73,0,0,0,0.0,0.0
179,179,179,179,179,1-7900,16,24,1-7900,75,0,0,0,0.0,0.0
478,478,478,478,478,1-8981,19,5,1-8981,15,0,0,0,0.0,0.0
497,497,497,497,497,1-8039,19,5,1-8039,12,0,0,0,0.0,0.0
532,532,532,532,532,1-18369,16,24,1-18369,7,0,0,0,0.0,0.0
535,535,535,535,535,1-3117,23,1,1-3117,7,0,0,0,0.0,0.0
536,536,536,536,536,1-4609,14,9,1-4609,7,0,0,0,0.0,0.0
564,564,564,564,564,1-5146,1,15,1-5146,2,0,0,0,0.0,0.0
134,134,134,134,134,1-2485,5,18,1-2485,106,0,0,0,0.0,0.0
552,552,552,552,552,1-5303,9,22,1-5303,4,0,0,0,0.0,0.0
529,529,529,529,529,1-9466,18,6,1-9466,8,0,0,0,0.0,0.0
378,378,378,378,378,1-6496,23,1,1-6496,28,0,0,0,0.0,0.0
573,573,573,573,573,1-20283,1,15,1-20283,1,0,0,0,0.0,0.0
543,543,543,543,543,1-18953,6,19,1-18953,5,0,0,0,0.0,0.0
548,548,548,548,548,1-9621,1,15,1-9621,4,0,0,0,0.0,0.0
487,487,487,487,487,1-2523,23,1,1-2523,14,0,0,0,0.0,0.0
491,491,491,491,491,1-9259,19,5,1-9259,13,0,0,0,0.0,0.0
493,493,493,493,493,1-9318,23,1,1-9318,13,0,0,0,0.0,0.0
568,568,568,568,568,1-9133,1,15,1-9133,2,0,0,0,0.0,0.0
553,553,553,553,553,1-7356,23,1,1-7356,4,0,0,0,0.0,0.0
556,556,556,556,556,1-19989,23,1,1-19989,4,0,0,0,0.0,0.0
557,557,557,557,557,1-5873,23,1,1-5873,3,0,0,0,0.0,0.0
558,558,558,558,558,1-5199,1,15,1-5199,3,0,0,0,0.0,0.0
276,276,276,276,276,1-3075,23,1,1-3075,45,0,0,0,0.0,0.0
575,575,575,575,575,1-4387,1,15,1-4387,1,0,0,0,0.0,0.0
562,562,562,562,562,1-8899,15,8,1-8899,3,0,0,0,0.0,0.0
515,515,515,515,515,1-2429,1,15,1-2429,10,0,0,0,0.0,0.0
512,512,512,512,512,1-5140,23,1,1-5140,10,0,0,0,0.0,0.0
510,510,510,510,510,1-8242,7,21,1-8242,11,0,0,0,0.0,0.0
508,508,508,508,508,1-7737,22,2,1-7737,11,0,0,0,0.0,0.0
250,250,250,250,250,1-8300,23,1,1-8300,53,0,0,0,0.0,0.0
454,454,454,454,454,1-20046,20,4,1-20046,18,0,0,0,0.0,0.0
396,396,396,396,396,1-20138,1,15,1-20138,25,0,0,0,0.0,0.0
545,545,545,545,545,1-9935,1,15,1-9935,5,0,0,0,0.0,0.0
204,204,204,204,204,1-6654,1,15,1-6654,66,0,0,0,0.0,0.0
542,542,542,542,542,1-9230,1,15,1-9230,5,0,0,0,0.0,0.0
474,474,474,474,474,1-19108,4,4,1-19108,16,0,0,0,0.0,0.0
244,244,244,244,244,1-7332,23,1,1-7332,53,0,0,0,0.0,0.0
482,482,482,482,482,1-18952,23,1,1-18952,14,0,0,0,0.0,0.0
