Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
227,227,227,227,1-9542,15,7,1-9542,54,6,0,11,16.69119817018509,0.309096262410835
317,317,317,317,1-3733,8,10,1-3733,16,3,0,2,4.943854212760925,0.30899088829755783
334,334,334,334,1-3693,16,1,1-3693,143,11,0,34,44.04552161693573,0.30801064067787226
459,459,459,459,1-8284,3,8,1-8284,48,5,0,10,14.719271063804626,0.3066514804959297
171,171,171,171,1-3300,8,10,1-3300,29,4,0,5,8.859635531902313,0.3055046735138729
271,271,271,271,1-19121,3,8,1-19121,75,15,0,8,22.7754168510437,0.3036722246805827
24,24,24,24,1-2742,4,15,1-2742,154,2,0,46,46.70864689350128,0.30330290190585246
424,424,424,424,1-8061,21,19,1-8061,55,3,0,14,16.606979489326477,0.30194508162411776
372,372,372,372,1-6511,8,10,1-6511,144,23,0,21,43.410469233989716,0.3014615919027064
434,434,434,434,1-6835,13,11,1-6835,36,4,0,7,10.803489744663239,0.30009693735175663
43,43,43,43,1-7518,21,19,1-7518,169,4,0,48,50.65250110626221,0.2997189414571728
38,38,38,38,1-10018,8,10,1-10018,40,11,0,1,11.971927106380463,0.29929817765951156
492,492,492,492,1-3257,19,20,1-3257,37,11,0,0,11.0,0.2972972972972973
273,273,273,273,1-9157,15,7,1-9157,89,7,0,20,26.438542127609253,0.29706227109673317
438,438,438,438,1-9100,16,1,1-9100,142,4,0,39,41.90515714883804,0.295106740484775
487,487,487,487,1-7467,8,10,1-7467,20,2,0,4,5.887708425521851,0.2943854212760925
47,47,47,47,MLG15,12,14,MLG15,559,140,0,25,164.29817765951157,0.2939144501959062
96,96,96,96,1-10725,10,2,1-10725,27,5,0,3,7.915781319141388,0.2931770858941255
539,539,539,539,1-6559,19,20,1-6559,24,7,0,0,7.0,0.2916666666666667
59,59,59,59,1-2272,4,15,1-2272,412,10,0,113,119.82776302099228,0.29084408500240844
222,222,222,222,1-17959,6,17,1-17959,57,0,0,17,16.522760808467865,0.2898729966397871
95,95,95,95,1-7625,10,2,1-7625,76,19,0,3,21.915781319141388,0.288365543672913
166,166,166,166,1-9454,18,6,1-9454,80,18,0,5,22.859635531902313,0.2857454441487789
20,20,20,20,1-3141,1,21,1-3141,14,4,0,0,4.0,0.2857142857142857
547,547,547,547,1-9600,1,21,1-9600,7,2,0,0,2.0,0.2857142857142857
376,376,376,376,1-18412,19,20,1-18412,56,16,0,0,16.0,0.2857142857142857
517,517,517,517,1-9436,8,10,1-9436,24,1,0,6,6.831562638282776,0.28464844326178235
405,405,405,405,1-9365,11,9,1-9365,243,32,0,38,68.93323004245758,0.2836758437961217
75,75,75,75,1-7547,6,17,1-7547,86,0,0,25,24.298177659511566,0.2825369495292043
150,150,150,150,P1-0004,3,8,P1-0004,60,15,0,2,16.943854212760925,0.2823975702126821
411,411,411,411,1-9135,7,13,1-9135,21,3,0,3,5.915781319141388,0.2817038723400661
188,188,188,188,1-5221,5,5,1-5221,21,2,0,4,5.887708425521851,0.2803670678819929
54,54,54,54,1-6957,21,19,1-6957,338,17,0,80,94.75416851043701,0.28033777665809767
352,352,352,352,1-2275,13,11,1-2275,130,15,0,22,36.38239634037018,0.27986458723361674
245,245,245,245,1-10305,2,22,1-10305,28,2,0,6,7.831562638282776,0.27969866565295626
204,204,204,204,1-3509,14,4,1-3509,150,28,0,14,41.60697948932648,0.2773798632621765
132,132,132,132,1-0454,12,14,1-0454,43,9,0,3,11.915781319141388,0.27711119346840435
280,280,280,280,MLG09,2,22,MLG09,174,20,0,29,48.18588608503342,0.2769303797990426
466,466,466,466,1-1687,4,15,1-1687,325,14,0,78,89.81031429767609,0.27633942860823413
144,144,144,144,1-8914,16,1,1-8914,25,1,0,6,6.831562638282776,0.27326250553131104
422,422,422,422,1-3405,9,3,1-3405,72,7,0,13,19.635052382946014,0.2727090608742502
531,531,531,531,1-8951,6,17,1-8951,47,0,0,13,12.635052382946014,0.26883090176480884
347,347,347,347,1-7720,16,1,1-7720,102,6,0,22,27.382396340370178,0.2684548660820606
219,219,219,219,1-8371,15,7,1-8371,255,47,0,22,68.38239634037018,0.2681662601583144
253,253,253,253,1-7781,3,8,1-7781,33,3,0,6,8.831562638282776,0.2676231102509932
284,284,284,284,1-5159,9,3,1-5159,59,7,0,9,15.747343957424164,0.266904134871596
217,217,217,217,1-7575,5,5,1-7575,26,4,0,3,6.915781319141388,0.2659915891977457
165,165,165,165,1-5185,19,20,1-5185,59,4,0,12,15.663125276565552,0.26547669960280595
417,417,417,417,1-3026,5,5,1-3026,570,58,0,96,151.3050022125244,0.2654473723026744
203,203,203,203,1-19884,14,4,1-19884,60,13,0,3,15.915781319141388,0.2652630219856898
31,31,31,31,1-8735,13,11,1-8735,52,6,0,8,13.775416851043701,0.26491186252007115
349,349,349,349,MLG57,1,21,MLG57,165,15,0,29,43.18588608503342,0.26173264293959647
543,543,543,543,1-1959,1,21,1-1959,19,0,0,5,4.859635531902313,0.25577029115275335
27,27,27,27,1-0984,20,12,1-0984,50,5,0,8,12.775416851043701,0.255508337020874
93,93,93,93,1-0677,16,1,1-0677,187,19,0,29,47.18588608503342,0.25233094163119474
45,45,45,45,1-1070,16,1,1-1070,280,20,0,52,70.54020953178406,0.2519293197563716
412,412,412,412,1-7403,21,19,1-7403,58,0,0,15,14.57890659570694,0.2513604585466714
573,573,573,573,1-3100,3,8,1-3100,4,1,0,0,1.0,0.25
282,282,282,282,1-7711,5,5,1-7711,8,2,0,0,2.0,0.25
72,72,72,72,1-9643,1,21,1-9643,4,1,0,0,1.0,0.25
189,189,189,189,1-7834,3,8,1-7834,4,1,0,0,1.0,0.25
562,562,562,562,1-3142,8,10,1-3142,4,1,0,0,1.0,0.25
390,390,390,390,1-1005,13,11,1-1005,122,9,0,22,30.382396340370178,0.24903603557680473
214,214,214,214,1-19859,18,6,1-19859,12,2,0,1,2.9719271063804626,0.2476605921983719
482,482,482,482,1-11534,8,10,1-11534,12,2,0,1,2.9719271063804626,0.2476605921983719
308,308,308,308,1-1025,13,11,1-1025,48,7,0,5,11.859635531902313,0.24707574024796486
65,65,65,65,1-6721,9,3,1-6721,36,4,0,5,8.859635531902313,0.24610098699728647
123,123,123,123,1-3472,13,11,1-3472,28,3,0,4,6.887708425521851,0.24598958662578038
154,154,154,154,1-2485,1,21,1-2485,106,26,0,0,26.0,0.24528301886792453
342,342,342,342,MLG53,1,21,MLG53,216,17,0,37,52.96130293607712,0.24519121729665333
173,173,173,173,1-7456,16,1,1-7456,32,2,0,6,7.831562638282776,0.24473633244633675
348,348,348,348,MLG62,12,14,MLG62,370,67,0,24,90.3262505531311,0.24412500149494892
303,303,303,303,1-6543,4,15,1-6543,36,1,0,8,8.775416851043701,0.24376157919565836
564,564,564,564,1-5303,11,9,1-5303,4,0,0,1,0.9719271063804626,0.24298177659511566
269,269,269,269,1-5271,3,8,1-5271,12,0,0,3,2.915781319141388,0.24298177659511566
418,418,418,418,1-1655,12,14,1-1655,132,28,0,4,31.88770842552185,0.24157354867819583
242,242,242,242,1-1367,13,11,1-1367,66,11,0,5,15.859635531902313,0.24029750805912595
178,178,178,178,1-0754,8,10,1-0754,41,4,0,6,9.831562638282776,0.2397942106898238
429,429,429,429,1-8949,12,14,1-8949,112,21,0,6,26.831562638282776,0.2395675235560962
206,206,206,206,1-20065,1,21,1-20065,21,5,0,0,5.0,0.23809523809523808
86,86,86,86,1-10042,11,9,1-10042,21,3,0,2,4.943854212760925,0.23542162917909168
420,420,420,420,1-7057,16,1,1-7057,105,8,0,17,24.522760808467865,0.2335501029377892
94,94,94,94,1-8928,7,13,1-8928,30,6,0,1,6.971927106380463,0.2323975702126821
278,278,278,278,1-3152,6,17,1-3152,323,0,0,77,74.83838719129562,0.23169779316190595
380,380,380,380,MLG64,15,7,MLG64,129,14,0,16,29.550833702087402,0.22907623024873955
212,212,212,212,1-9522,2,22,1-9522,17,0,0,4,3.8877084255218506,0.22868873091305003
313,313,313,313,1-3631,18,6,1-3631,13,2,0,1,2.9719271063804626,0.22860977741388175
169,169,169,169,1-1466,21,19,1-1466,73,3,0,14,16.606979489326477,0.22749286971680105
395,395,395,395,1-18620,21,19,1-18620,60,0,0,14,13.606979489326477,0.22678299148877462
183,183,183,183,1-18927,17,24,1-18927,30,0,0,7,6.8034897446632385,0.22678299148877462
386,386,386,386,MLG08,8,10,MLG08,532,66,0,56,120.42791795730591,0.22636826683704117
467,467,467,467,MLG82,19,20,MLG82,71,14,0,2,15.943854212760925,0.2245613269402947
388,388,388,388,1-8019,21,19,1-8019,320,12,0,61,71.28755348920822,0.2227736046537757
403,403,403,403,1-7402,16,1,1-7402,141,9,0,23,31.35432344675064,0.22237108827482724
561,561,561,561,1-3699,13,11,1-3699,9,2,0,0,2.0,0.2222222222222222
13,13,13,13,1-7622,10,2,1-7622,45,8,0,2,9.943854212760925,0.2209745380613539
325,325,325,325,1-6625,5,5,1-6625,67,6,0,9,14.747343957424164,0.22010961130483828
240,240,240,240,1-6168,17,24,1-6168,31,0,0,7,6.8034897446632385,0.21946741111816898
508,508,508,508,1-8057,19,20,1-8057,50,8,0,3,10.915781319141388,0.21831562638282775
77,77,77,77,1-7567,8,10,1-7567,27,2,0,4,5.887708425521851,0.2180632750193278
110,110,110,110,1-9225,2,22,1-9225,18,1,0,3,3.915781319141388,0.21754340661896598
63,63,63,63,1-5642,10,2,1-5642,166,31,0,5,35.85963553190231,0.21602190079459224
213,213,213,213,1-8859,17,24,1-8859,36,0,0,8,7.775416851043701,0.2159838014178806
71,71,71,71,MLG26,1,21,MLG26,155,13,0,21,33.410469233989716,0.21555141441283687
356,356,356,356,1-18045,16,1,1-18045,109,6,0,18,23.494687914848328,0.21554759554906722
266,266,266,266,1-6554,2,22,1-6554,28,3,0,3,5.915781319141388,0.21127790425504958
322,322,322,322,MLG22,1,21,MLG22,33,5,0,2,6.943854212760925,0.21041982462911896
472,472,472,472,MLG52,15,7,MLG52,112,2,0,22,23.382396340370178,0.2087713958961623
500,500,500,500,MLG50,12,14,MLG50,168,33,0,2,34.943854212760925,0.20799913221881502
366,366,366,366,MLG63,3,8,MLG63,543,61,0,53,112.51213663816452,0.20720467152516486
502,502,502,502,1-8055,5,5,1-8055,57,1,0,11,11.691198170185089,0.20510873982780858
396,396,396,396,1-11132,18,6,1-11132,34,3,0,4,6.887708425521851,0.20257965957417207
264,264,264,264,1-1131,18,6,1-1131,200,21,0,20,40.43854212760925,0.20219271063804625
401,401,401,401,1-7038,19,20,1-7038,163,14,0,19,32.46661502122879,0.1991816872468024
402,402,402,402,1-1958,3,8,1-1958,25,4,0,1,4.971927106380463,0.1988770842552185
267,267,267,267,1-7715,8,10,1-7715,20,3,0,1,3.9719271063804626,0.19859635531902314
87,87,87,87,1-0708,16,1,1-0708,408,5,0,78,80.81031429767609,0.19806449582763747
190,190,190,190,1-6199,19,20,1-6199,30,3,0,3,5.915781319141388,0.19719271063804628
56,56,56,56,1-8924,3,8,1-8924,40,3,0,5,7.859635531902313,0.19649088829755784
333,333,333,333,1-3047,16,1,1-3047,360,37,0,34,70.04552161693573,0.19457089338037703
124,124,124,124,1-19987,4,15,1-19987,20,0,0,4,3.8877084255218506,0.19438542127609254
566,566,566,566,1-19192,2,22,1-19192,5,0,0,1,0.9719271063804626,0.19438542127609254
216,216,216,216,1-18953,6,17,1-18953,5,0,0,1,0.9719271063804626,0.19438542127609254
51,51,51,51,1-8981,8,10,1-8981,15,0,0,3,2.915781319141388,0.19438542127609254
100,100,100,100,1-7707,17,24,1-7707,10,0,0,2,1.9438542127609253,0.19438542127609254
164,164,164,164,MLG29,12,14,MLG29,93,16,0,2,17.943854212760925,0.19294466895441856
60,60,60,60,1-0916,15,7,1-0916,215,16,0,26,41.27010476589203,0.19195397565531175
151,151,151,151,1-11026,15,7,1-11026,21,4,0,0,4.0,0.19047619047619047
207,207,207,207,1-4766,11,9,1-4766,249,22,0,26,47.27010476589203,0.1898397781762732
469,469,469,469,1-6494,10,2,1-6494,48,8,0,1,8.971927106380463,0.18691514804959297
196,196,196,196,1-8537,21,19,1-8537,47,1,0,8,8.775416851043701,0.18671099683071704
552,552,552,552,1-9396,20,12,1-9396,16,2,0,1,2.9719271063804626,0.18574544414877892
9,9,9,9,1-8765,11,9,1-8765,38,7,0,0,7.0,0.18421052631578946
128,128,128,128,MLG33,19,20,MLG33,161,16,0,14,29.606979489326477,0.18389428254240048
292,292,292,292,1-11045,2,22,1-11045,43,1,0,7,7.8034897446632385,0.18147650568984275
392,392,392,392,1-18266,15,7,1-18266,55,7,0,3,9.915781319141388,0.18028693307529797
33,33,33,33,1-0997,11,9,1-0997,33,4,0,2,5.943854212760925,0.18011679432608865
474,474,474,474,1-6608,4,15,1-6608,11,1,0,1,1.9719271063804626,0.17926610058004205
121,121,121,121,1-8853,11,9,1-8853,33,1,0,5,5.859635531902313,0.17756471308794888
42,42,42,42,1-7753,8,10,1-7753,17,3,0,0,3.0,0.17647058823529413
443,443,443,443,1-4397,16,1,1-4397,106,7,0,12,18.66312527656555,0.17606721959024105
16,16,16,16,1-7539,12,14,1-7539,91,14,0,2,15.943854212760925,0.17520718915121897
88,88,88,88,1-6637,5,5,1-6637,78,1,0,13,13.635052382946014,0.17480836388392326
62,62,62,62,1-9114,1,21,1-9114,120,14,0,7,20.80348974466324,0.1733624145388603
160,160,160,160,1-0363,8,10,1-0363,34,2,0,4,5.887708425521851,0.17316789486828973
236,236,236,236,1-9245,1,21,1-9245,23,3,0,1,3.9719271063804626,0.17269248288610708
419,419,419,419,1-1176,15,7,1-1176,69,9,0,3,11.915781319141388,0.17269248288610708
92,92,92,92,1-7621,12,14,1-7621,23,1,0,3,3.915781319141388,0.17025136170179947
375,375,375,375,1-8990,6,17,1-8990,40,0,0,7,6.8034897446632385,0.17008724361658095
426,426,426,426,1-7332,7,13,1-7332,53,7,0,2,8.943854212760925,0.16875196627850803
14,14,14,14,MLG78,2,22,MLG78,94,7,0,9,15.747343957424164,0.16752493571727833
510,510,510,510,1-1119,1,21,1-1119,83,9,0,5,13.859635531902313,0.16698356062532907
297,297,297,297,1-3702,12,14,1-3702,6,1,0,0,1.0,0.16666666666666666
175,175,175,175,1-8177,16,1,1-8177,53,2,0,7,8.803489744663239,0.16610358008798562
40,40,40,40,1-6214,16,1,1-6214,65,3,0,8,10.775416851043701,0.16577564386221078
37,37,37,37,1-8039,14,4,1-8039,12,1,0,1,1.9719271063804626,0.16432725886503854
260,260,260,260,1-0305,1,21,1-0305,12,1,0,1,1.9719271063804626,0.16432725886503854
3,3,3,3,1-18956,19,20,1-18956,49,8,0,0,8.0,0.16326530612244897
272,272,272,272,1-5531,16,1,1-5531,199,11,0,22,32.38239634037018,0.1627256097506039
237,237,237,237,1-7484,1,21,1-7484,24,0,0,4,3.8877084255218506,0.16198785106341043
476,476,476,476,MLG01,21,19,MLG01,43,0,0,7,6.8034897446632385,0.1582206917363544
367,367,367,367,1-5154,1,21,1-5154,19,3,0,0,3.0,0.15789473684210525
99,99,99,99,1-7655,20,12,1-7655,38,4,0,2,5.943854212760925,0.1564172161252875
55,55,55,55,1-8135,6,17,1-8135,56,0,0,9,8.747343957424164,0.15620257066828863
15,15,15,15,1-5537,2,22,1-5537,32,4,0,1,4.971927106380463,0.15537272207438946
69,69,69,69,1-7418,8,10,1-7418,45,3,0,4,6.887708425521851,0.1530601872338189
515,515,515,515,1-8480,20,12,1-8480,112,12,0,5,16.859635531902313,0.15053246010627067
368,368,368,368,1-4011,6,17,1-4011,246,0,0,38,36.93323004245758,0.1501350814734048
8,8,8,8,MLG59,5,5,MLG59,112,10,0,7,16.80348974466324,0.1500311584344932
249,249,249,249,1-9259,5,5,1-9259,13,0,0,2,1.9438542127609253,0.1495272471354558
135,135,135,135,1-7499,21,19,1-7499,26,0,0,4,3.8877084255218506,0.1495272471354558
275,275,275,275,1-1712,6,17,1-1712,157,0,0,23,22.35432344675064,0.1423842257754818
491,491,491,491,MLG51,10,2,MLG51,99,13,0,1,13.971927106380463,0.14113057683212588
127,127,127,127,1-18952,18,6,1-18952,14,0,0,2,1.9438542127609253,0.13884672948292323
198,198,198,198,1-9203,7,13,1-9203,14,0,0,2,1.9438542127609253,0.13884672948292323
277,277,277,277,P1-6891,2,22,P1-6891,7,0,0,1,0.9719271063804626,0.13884672948292323
220,220,220,220,1-19627,13,11,1-19627,21,0,0,3,2.915781319141388,0.13884672948292323
525,525,525,525,1-3117,2,22,1-3117,7,0,0,1,0.9719271063804626,0.13884672948292323
66,66,66,66,1-7348,18,6,1-7348,43,3,0,3,5.915781319141388,0.13757630974747415
330,330,330,330,MLG28,2,22,MLG28,22,1,0,2,2.9438542127609253,0.1338115551254966
194,194,194,194,1-19109,2,22,1-19109,30,4,0,0,4.0,0.13333333333333333
35,35,35,35,1-8300,1,21,1-8300,53,7,0,0,7.0,0.1320754716981132
568,568,568,568,1-7910,7,13,1-7910,15,1,0,1,1.9719271063804626,0.13146180709203084
146,146,146,146,1-9260,16,1,1-9260,111,0,0,15,14.57890659570694,0.13134150086222468
200,200,200,200,7W2-12806,1,21,7W2-12806,23,3,0,0,3.0,0.13043478260869565
179,179,179,179,1-8186,8,10,1-8186,23,0,0,3,2.915781319141388,0.12677310083223425
545,545,545,545,1-8291,9,3,1-8291,16,2,0,0,2.0,0.125
550,550,550,550,1-3727,1,21,1-3727,8,0,0,1,0.9719271063804626,0.12149088829755783
52,52,52,52,1-6015,1,21,1-6015,8,0,0,1,0.9719271063804626,0.12149088829755783
19,19,19,19,1-9515,18,6,1-9515,66,4,0,4,7.887708425521851,0.11951073372002805
36,36,36,36,1-5686,12,14,1-5686,59,7,0,0,7.0,0.11864406779661017
315,315,315,315,MLG31,1,21,MLG31,42,4,0,1,4.971927106380463,0.11837921681858245
332,332,332,332,1-6501,6,17,1-6501,107,0,0,13,12.635052382946014,0.11808460170977583
494,494,494,494,MLG37,1,21,MLG37,50,2,0,4,5.887708425521851,0.11775416851043702
274,274,274,274,1-8497,21,19,1-8497,34,1,0,3,3.915781319141388,0.11517003879827611
462,462,462,462,1-8484,21,19,1-8484,202,4,0,19,22.46661502122879,0.11122086644172668
185,185,185,185,1-3301,6,17,1-3301,18,0,0,2,1.9438542127609253,0.1079919007089403
244,244,244,244,1-3099,3,8,1-3099,9,0,0,1,0.9719271063804626,0.1079919007089403
103,103,103,103,1-17927,2,22,1-17927,9,0,0,1,0.9719271063804626,0.1079919007089403
184,184,184,184,1-5314,1,21,1-5314,9,0,0,1,0.9719271063804626,0.1079919007089403
192,192,192,192,1-4874,2,22,1-4874,224,10,0,14,23.606979489326477,0.10538830129163605
538,538,538,538,1-18794,10,2,1-18794,29,3,0,0,3.0,0.10344827586206896
4,4,4,4,1-19133,1,21,1-19133,58,6,0,0,6.0,0.10344827586206896
115,115,115,115,1-3254,2,22,1-3254,68,4,0,3,6.915781319141388,0.10170266645796158
441,441,441,441,1-3717,21,19,1-3717,89,1,0,8,8.775416851043701,0.09860018933756967
32,32,32,32,1-7870,7,13,1-7870,82,8,0,0,8.0,0.0975609756097561
509,509,509,509,1-9473,2,22,1-9473,20,0,0,2,1.9438542127609253,0.09719271063804627
172,172,172,172,1-7326,15,7,1-7326,42,4,0,0,4.0,0.09523809523809523
125,125,125,125,1-7581,16,1,1-7581,42,4,0,0,4.0,0.09523809523809523
0,0,0,0,1-8545,19,20,1-8545,42,3,0,1,3.9719271063804626,0.09456969300905864
79,79,79,79,1-6661,8,10,1-6661,32,1,0,2,2.9438542127609253,0.09199544414877892
336,336,336,336,1-8678,17,24,1-8678,74,0,0,7,6.8034897446632385,0.09193905060355728
516,516,516,516,1-0337,16,1,1-0337,11,1,0,0,1.0,0.09090909090909091
112,112,112,112,1-7564,15,7,1-7564,22,0,0,2,1.9438542127609253,0.08835700967095116
255,255,255,255,1-17969,1,21,1-17969,22,0,0,2,1.9438542127609253,0.08835700967095116
504,504,504,504,1-18507,17,24,1-18507,320,0,0,29,28.185886085033417,0.08808089401572942
301,301,301,301,1-6684,17,24,1-6684,145,0,0,13,12.635052382946014,0.0871382922961794
452,452,452,452,1-18370,1,21,1-18370,23,1,0,1,1.9719271063804626,0.08573596114697664
187,187,187,187,1-3477,4,15,1-3477,46,0,0,4,3.8877084255218506,0.08451540055482284
483,483,483,483,MLG47,14,4,MLG47,106,7,0,2,8.943854212760925,0.08437598313925401
25,25,25,25,MLG68,5,5,MLG68,152,3,0,10,12.719271063804626,0.08367941489345149
139,139,139,139,1-2699,12,14,1-2699,36,2,0,1,2.9719271063804626,0.08255353073279063
109,109,109,109,1-3309,17,24,1-3309,12,0,0,1,0.9719271063804626,0.08099392553170522
218,218,218,218,MLG11,8,10,MLG11,493,20,0,19,38.46661502122879,0.07802558827835454
360,360,360,360,MLG67,17,24,MLG67,293,0,0,23,22.35432344675064,0.07629461927218649
511,511,511,511,1-8691,1,21,1-8691,26,1,0,1,1.9719271063804626,0.07584335024540241
471,471,471,471,1-8618,3,8,1-8618,53,4,0,0,4.0,0.07547169811320754
373,373,373,373,MLG73,4,15,MLG73,173,3,0,10,12.719271063804626,0.07352179805667414
34,34,34,34,1-7589,1,21,1-7589,95,5,0,2,6.943854212760925,0.07309320223958869
518,518,518,518,1-3356,17,24,1-3356,28,0,0,2,1.9438542127609253,0.06942336474146162
534,534,534,534,MLG48,7,13,MLG48,116,6,0,2,7.943854212760925,0.0684815018341459
263,263,263,263,1-7486,4,15,1-7486,29,0,0,2,1.9438542127609253,0.06702945561244569
209,209,209,209,MLG76,6,17,MLG76,131,0,0,8,7.775416851043701,0.05935432710720383
447,447,447,447,7W2-0103,16,1,7W2-0103,33,0,0,2,1.9438542127609253,0.05890467311396743
432,432,432,432,1-1067,17,24,1-1067,17,0,0,1,0.9719271063804626,0.05717218272826251
563,563,563,563,1-11121,2,22,1-11121,18,1,0,0,1.0,0.05555555555555555
105,105,105,105,1-8834,5,5,1-8834,39,1,0,1,1.9719271063804626,0.05056223349693494
68,68,68,68,1-6533,6,17,1-6533,21,0,0,1,0.9719271063804626,0.046282243160974415
201,201,201,201,1-3075,20,12,1-3075,45,1,0,1,1.9719271063804626,0.04382060236401028
558,558,558,558,1-8628,15,7,1-8628,68,2,0,1,2.9719271063804626,0.04370481038794798
30,30,30,30,1-20045,3,8,1-20045,45,0,0,2,1.9438542127609253,0.043196760283576115
450,450,450,450,1-2432,1,21,1-2432,50,2,0,0,2.0,0.04
114,114,114,114,1-7449,10,2,1-7449,25,0,0,1,0.9719271063804626,0.038877084255218505
208,208,208,208,1-20077,17,24,1-20077,28,0,0,1,0.9719271063804626,0.03471168237073081
400,400,400,400,MLG71,14,4,MLG71,144,2,0,3,4.915781319141388,0.034137370271815196
22,22,22,22,1-20100,12,14,1-20100,31,1,0,0,1.0,0.03225806451612903
57,57,57,57,1-6654,1,21,1-6654,66,2,0,0,2.0,0.030303030303030304
84,84,84,84,1-3491,5,5,1-3491,33,0,0,1,0.9719271063804626,0.029452336556983715
49,49,49,49,7W2-19692,11,9,7W2-19692,34,1,0,0,1.0,0.029411764705882353
521,521,521,521,1-8630,15,7,1-8630,67,0,0,2,1.9438542127609253,0.029012749444192916
81,81,81,81,1-1099,6,17,1-1099,149,0,0,4,3.8877084255218506,0.026092002855851348
228,228,228,228,1-18816,5,5,1-18816,44,1,0,0,1.0,0.022727272727272728
126,126,126,126,1-3489,2,22,1-3489,43,0,0,1,0.9719271063804626,0.02260295596233634
90,90,90,90,MLG83,17,24,MLG83,88,0,0,2,1.9438542127609253,0.02208925241773779
464,464,464,464,1-8629,1,21,1-8629,65,0,0,1,0.9719271063804626,0.014952724713545579
445,445,445,445,MLG61,17,24,MLG61,218,0,0,3,2.915781319141388,0.013375143665786184
111,111,111,111,1-7900,17,24,1-7900,75,0,0,1,0.9719271063804626,0.012959028085072835
140,140,140,140,1-9341,6,17,1-9341,98,0,0,1,0.9719271063804626,0.009917623534494517
21,21,21,21,1-6816,5,5,1-6816,14,0,0,0,0.0,0.0
560,560,560,560,1-8940,18,6,1-8940,3,0,0,0,0.0,0.0
1,1,1,1,1-7943,14,4,1-7943,68,0,0,0,0.0,0.0
74,74,74,74,1-6953,19,20,1-6953,66,0,0,0,0.0,0.0
7,7,7,7,1-11209,1,21,1-11209,35,0,0,0,0.0,0.0
530,530,530,530,1-7721,2,22,1-7721,12,0,0,0,0.0,0.0
241,241,241,241,1-2429,1,21,1-2429,10,0,0,0,0.0,0.0
250,250,250,250,1-7178,11,9,1-7178,8,0,0,0,0.0,0.0
533,533,533,533,1-3371,2,22,1-3371,16,0,0,0,0.0,0.0
259,259,259,259,1-5146,13,11,1-5146,2,0,0,0,0.0,0.0
567,567,567,567,1-5713,17,24,1-5713,2,0,0,0,0.0,0.0
570,570,570,570,1-5965,1,21,1-5965,6,0,0,0,0.0,0.0
569,569,569,569,1-10217,8,10,1-10217,4,0,0,0,0.0,0.0
574,574,574,574,1-4618,3,8,1-4618,1,0,0,0,0.0,0.0
575,575,575,575,1-5714,17,24,1-5714,1,0,0,0,0.0,0.0
224,224,224,224,MLG05,17,24,MLG05,14,0,0,0,0.0,0.0
571,571,571,571,1-4387,10,2,1-4387,1,0,0,0,0.0,0.0
231,231,231,231,1-4413,1,21,1-4413,9,0,0,0,0.0,0.0
234,234,234,234,1-9935,2,22,1-9935,5,0,0,0,0.0,0.0
134,134,134,134,1-6496,14,4,1-6496,28,0,0,0,0.0,0.0
288,288,288,288,1-20283,12,14,1-20283,1,0,0,0,0.0,0.0
64,64,64,64,1-8729,20,12,1-8729,53,0,0,0,0.0,0.0
193,193,193,193,1-3081,6,17,1-3081,42,0,0,0,0.0,0.0
202,202,202,202,1-19108,10,2,1-19108,16,0,0,0,0.0,0.0
302,302,302,302,1-8899,10,2,1-8899,3,0,0,0,0.0,0.0
180,180,180,180,1-7886,1,21,1-7886,7,0,0,0,0.0,0.0
261,261,261,261,1-8747,2,22,1-8747,18,0,0,0,0.0,0.0
289,289,289,289,1-9958,1,21,1-9958,1,0,0,0,0.0,0.0
296,296,296,296,1-21180,12,14,1-21180,1,0,0,0,0.0,0.0
299,299,299,299,1-9316,3,8,1-9316,16,0,0,0,0.0,0.0
300,300,300,300,1-7083,17,24,1-7083,17,0,0,0,0.0,0.0
44,44,44,44,1-5873,6,17,1-5873,3,0,0,0,0.0,0.0
304,304,304,304,1-10294,17,24,1-10294,30,0,0,0,0.0,0.0
309,309,309,309,1-7481,12,14,1-7481,1,0,0,0,0.0,0.0
310,310,310,310,1-9486,2,22,1-9486,2,0,0,0,0.0,0.0
311,311,311,311,1-3739,5,5,1-3739,2,0,0,0,0.0,0.0
107,107,107,107,1-2192,6,17,1-2192,22,0,0,0,0.0,0.0
116,116,116,116,1-7737,8,10,1-7737,11,0,0,0,0.0,0.0
117,117,117,117,1-2523,4,15,1-2523,14,0,0,0,0.0,0.0
389,389,389,389,1-0598,17,24,1-0598,122,0,0,0,0.0,0.0
493,493,493,493,1-3162,17,24,1-3162,35,0,0,0,0.0,0.0
