i,j,count
5,3,111
3,5,111
15,20,127
20,15,127
13,11,175
13,12,253
11,13,175
11,12,228
12,13,253
12,11,228
14,7,327
14,21,126
7,14,327
7,21,207
21,14,126
21,7,207
22,7,553
22,8,562
22,18,338
22,2,172
7,22,553
7,8,594
7,18,469
7,2,223
8,22,562
8,7,594
8,18,447
8,2,164
18,22,338
18,7,469
18,8,447
18,2,114
2,22,172
2,7,223
2,8,164
2,18,114
16,1,119
1,16,119
10,7,554
10,8,440
10,22,433
10,19,320
7,10,554
7,19,413
8,10,440
8,19,370
22,10,433
22,19,321
19,10,320
19,7,413
19,8,370
19,22,321
16,19,197
16,21,116
19,16,197
19,21,380
21,16,116
21,19,380
14,5,209
14,8,399
14,15,70
14,17,209
5,14,209
5,8,238
5,15,109
5,17,176
8,14,399
8,5,238
8,15,166
8,17,349
15,14,70
15,5,109
15,8,166
15,17,141
17,14,209
17,5,176
17,8,349
17,15,141
7,20,354
7,13,346
20,7,354
20,19,230
20,13,161
19,20,230
19,13,184
13,7,346
13,20,161
13,19,184
21,8,139
8,21,139
9,20,439
9,3,145
9,10,186
20,9,439
20,3,191
20,10,222
3,9,145
3,20,191
3,10,202
10,9,186
10,20,222
10,3,202
8,4,212
8,1,278
8,6,246
10,4,104
10,14,295
10,1,200
10,6,145
4,8,212
4,10,104
4,14,115
4,1,115
4,6,126
14,10,295
14,4,115
14,1,188
14,6,158
1,8,278
1,10,200
1,4,115
1,14,188
1,6,147
6,8,246
6,10,145
6,4,126
6,14,158
6,1,147
14,22,310
5,7,339
5,22,262
7,5,339
22,14,310
22,5,262
16,7,323
16,11,135
16,3,154
7,16,323
7,11,273
7,3,292
11,16,135
11,7,273
11,3,115
3,16,154
3,7,292
3,11,115
7,1,271
1,7,271
18,9,261
7,9,247
9,18,261
9,7,247
2,16,67
2,1,94
16,2,67
1,2,94
18,6,230
18,17,216
6,18,230
6,17,109
17,18,216
17,6,109
8,13,370
8,16,304
13,8,370
13,16,158
16,8,304
16,13,158
10,16,215
16,10,215
18,13,361
8,9,261
13,18,361
13,9,175
9,8,261
9,13,175
6,13,161
17,13,229
17,10,215
13,6,161
13,17,229
13,10,202
10,17,215
10,13,202
7,15,223
15,7,223
15,9,89
9,15,89
4,12,134
4,16,97
12,4,134
12,16,187
12,14,267
16,4,97
16,12,187
16,14,136
14,12,267
14,16,136
1,5,143
5,1,143
20,12,248
20,22,275
20,14,358
12,20,248
12,22,327
22,20,275
22,12,327
14,20,358
1,22,253
1,13,132
22,1,253
22,13,287
13,1,132
13,22,287
10,11,214
10,12,214
11,10,214
12,10,214
18,21,98
22,21,227
21,18,98
21,22,227
4,18,133
4,11,60
18,4,133
18,11,202
11,4,60
11,18,202
18,15,126
15,18,126
20,5,162
9,5,107
5,20,162
5,9,107
1,15,90
15,1,90
13,3,91
12,3,158
12,6,113
3,13,91
3,12,158
3,6,144
6,12,113
6,3,144
22,23,248
22,16,282
23,22,248
23,16,68
16,22,282
16,23,68
18,16,172
17,16,176
16,18,172
16,17,176
21,13,90
13,21,90
19,17,256
17,19,256
7,17,345
10,5,200
17,7,345
5,10,200
5,16,143
16,5,143
5,6,85
5,11,185
5,18,178
20,6,172
20,11,140
20,18,265
6,5,85
6,20,172
6,11,80
11,5,185
11,20,140
11,6,80
18,5,178
18,20,265
13,14,171
13,5,125
14,13,171
5,13,125
17,11,116
11,17,116
11,15,115
15,11,115
8,3,242
3,8,242
4,22,137
4,17,126
22,4,137
22,17,321
17,4,126
17,22,321
6,19,106
19,6,106
5,23,128
14,23,198
14,9,537
23,5,128
23,14,198
23,9,200
9,14,537
9,23,200
1,3,136
1,17,120
3,1,136
3,17,157
17,1,120
17,3,157
19,18,263
18,19,263
3,2,97
2,3,97
13,15,181
8,12,280
12,8,280
12,15,162
15,13,181
15,12,162
15,6,92
6,15,92
21,9,200
21,6,115
9,21,200
9,6,132
6,21,115
6,9,132
10,18,193
8,11,237
18,10,193
11,8,237
7,23,244
23,7,244
18,14,242
14,18,242
6,16,96
16,6,96
2,13,103
2,20,104
13,2,103
20,2,104
18,1,223
18,12,203
1,18,223
1,12,198
12,18,203
12,1,198
5,12,123
12,5,123
8,23,193
8,20,343
1,23,271
1,20,156
23,8,193
23,1,271
23,18,130
23,20,171
18,23,130
20,8,343
20,1,156
20,23,171
10,2,189
11,2,92
11,14,211
2,10,189
2,11,92
2,14,121
14,11,211
14,2,121
20,16,197
16,20,197
19,14,124
14,19,124
3,22,182
22,3,182
3,4,128
4,3,128
4,5,82
4,2,76
5,4,82
5,2,129
2,4,76
2,5,129
15,4,70
15,21,69
4,15,70
4,21,104
21,15,69
21,4,104
7,6,191
23,3,95
23,6,114
3,23,95
6,7,191
6,23,114
9,19,142
19,9,142
20,21,216
21,20,216
7,12,432
1,19,139
12,7,432
12,19,193
19,1,139
19,12,193
6,22,181
22,6,181
3,14,151
3,21,67
5,21,145
14,3,151
21,3,67
21,5,145
21,2,119
2,21,119
17,20,239
20,17,239
21,12,155
12,21,155
1,11,152
11,1,152
2,17,143
17,2,143
22,11,241
11,22,241
9,2,91
2,9,91
3,15,75
15,3,75
3,19,133
19,3,133
9,1,98
21,1,109
1,9,98
1,21,109
21,17,148
17,21,148
11,21,132
21,11,132
9,17,195
17,9,195
23,21,272
21,23,272
3,18,159
18,3,159
4,7,229
7,4,229
23,11,171
23,17,130
11,23,171
17,23,130
16,15,88
15,16,88
19,4,105
4,19,105
11,9,130
9,11,130
19,11,169
11,19,169
23,13,142
13,23,142
22,9,204
16,9,112
9,22,204
9,16,112
10,23,196
23,10,196
23,4,98
9,4,55
4,23,98
4,9,55
15,10,133
15,19,122
10,15,133
19,15,122
19,2,126
2,19,126
2,6,82
6,2,82
4,13,101
13,4,101
12,23,170
23,12,170
9,12,59
12,9,59
10,21,153
21,10,153
22,15,135
15,22,135
2,12,143
12,2,143
12,17,137
17,12,137
19,23,136
23,19,136
23,15,55
15,23,55
19,5,141
5,19,141
15,2,85
2,15,85
20,4,106
4,20,106
2,23,110
23,2,110
