Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,3,23,1-9997,16,5,0,0,5.0,0.3125
179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,7,1,1-4052,13,4,0,0,4.0,0.3076923076923077
241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,16,8,1-19448,45,7,0,7,13.845158338546753,0.30767018530103896
19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,6,9,1-2596,35,0,0,11,10.756677389144897,0.3073336396898542
199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,8,12,MLG39,23,5,0,2,6.955759525299072,0.3024243271869162
343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,10,20,1-4319,163,11,0,39,49.13731074333191,0.3014558941308706
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,5,1-9270,128,16,0,23,38.49123454093933,0.3007127698510885
67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,18,18,1-7481,33,4,0,6,9.867278575897217,0.29900844169385504
531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,6,9,1-5891,96,15,0,14,28.690316677093506,0.2988574653863907
201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,1,11,1-9902,30,6,0,3,8.933639287948608,0.2977879762649536
220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,1,11,MLG73,10,1,0,2,2.9557595252990723,0.2955759525299072
167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,20,17,1-4929,10,1,0,2,2.9557595252990723,0.2955759525299072
420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,19,13,1-8172,40,4,0,8,11.823038101196289,0.2955759525299072
538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,1,11,1-9576,10,1,0,2,2.9557595252990723,0.2955759525299072
352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,6,9,MLG63,380,12,0,102,111.74373579025269,0.2940624626059281
1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,8,12,1-9185,31,7,0,2,8.955759525299072,0.2888954685580346
378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,12,5,1-6561,65,6,0,13,18.71243691444397,0.28788364483759954
513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,2,22,1-8094,58,2,0,15,16.668196439743042,0.287382697236949
510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,2,22,1-3206,45,6,0,7,12.845158338546753,0.28544796307881676
339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,2,22,1-3523,543,45,0,112,154.52253341674805,0.28457188474539236
539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,6,9,1-9436,21,3,0,3,5.933639287948608,0.2825542518070766
328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,11,7,1-9497,150,11,0,32,42.292152404785156,0.2819476826985677
438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,17,6,MLG10,60,12,0,5,16.88939881324768,0.2814899802207947
512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,2,22,1-3033,7,0,0,2,1.9557595252990723,0.27939421789986746
309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,9,16,1-3516,156,24,0,20,43.55759525299072,0.279215354185838
58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,10,20,1-17733,74,5,0,16,20.646076202392578,0.27900102976206187
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,19,1-0055,18,5,0,0,5.0,0.2777777777777778
291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,1,11,MLG02,320,28,0,62,88.62854528427124,0.27696420401334765
355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,12,5,1-9498,64,4,0,14,17.690316677093506,0.27641119807958603
382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,2,22,1-18558,307,27,0,59,84.69490599632263,0.27587917262645806
533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,9,16,1-7530,25,2,0,5,6.889398813247681,0.27557595252990724
145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,12,5,MLG06,18,1,0,4,4.9115190505981445,0.2728621694776747
101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,3,23,1-9892,22,6,0,0,6.0,0.2727272727272727
365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,8,12,MLG48,159,11,0,33,43.27003216743469,0.2721385670907842
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,18,1-9283,235,5,0,60,63.67278575897217,0.27094802450626454
174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,8,12,MLG38,77,12,0,9,20.800917863845825,0.27014179043955616
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,19,MLG65,201,15,0,40,54.115190505981445,0.2692298035123455
529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,17,10,1-6217,44,4,0,8,11.823038101196289,0.26870541139082477
472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,1,11,1-9518,22,0,0,6,5.867278575897217,0.26669448072260077
488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,2,22,1-11350,100,11,0,16,26.646076202392578,0.26646076202392577
459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,15,6,1-2545,145,22,0,17,38.623955965042114,0.26637211010373874
543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,2,8,1-5803,15,3,0,1,3.977879762649536,0.26519198417663575
296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,10,20,1-9404,100,5,0,22,26.513354778289795,0.26513354778289794
419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,19,13,1-6692,71,11,0,8,18.82303810119629,0.2651132126929055
380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,9,16,1-7004,381,51,0,51,100.87186789512634,0.2647555587798592
386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,15,6,MLG68,642,119,0,52,169.84974765777588,0.264563469871925
304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,1,11,1-19004,60,8,0,8,15.823038101196289,0.26371730168660484
448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,6,9,1-3106,34,7,0,2,8.955759525299072,0.26340469192056093
203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,18,18,1-1250,34,7,0,2,8.955759525299072,0.26340469192056093
188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,11,7,1-20167,56,2,0,13,14.71243691444397,0.26272208775792805
494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,1,11,1-3265,19,1,0,4,4.9115190505981445,0.25850100266306025
412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,14,20,1-6858,23,2,0,4,5.9115190505981445,0.2570225674173106
515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,9,16,1-6531,27,2,0,5,6.889398813247681,0.2551629190091734
51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,10,20,1-9925,93,3,0,21,23.53547501564026,0.2530696238240888
356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,6,9,1-9761,35,2,0,7,8.845158338546753,0.2527188096727644
5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,10,20,1-5549,35,1,0,8,8.823038101196289,0.25208680289132257
470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,22,1-1204,39,2,0,8,9.823038101196289,0.25187277182554585
12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,15,6,MLG84,63,10,0,6,15.867278575897217,0.2518615646967812
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,5,1-1570,142,17,0,19,35.57971549034119,0.2505613766925436
127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,2,22,1-9643,8,2,0,0,2.0,0.25
80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,16,8,1-4682,16,4,0,0,4.0,0.25
238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,2,22,1-9855,8,2,0,0,2.0,0.25
303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,19,13,1-8157,75,7,0,12,18.734557151794434,0.2497940953572591
221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,9,16,1-8023,16,3,0,1,3.977879762649536,0.248617485165596
213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,7,19,1-18563,8,1,0,1,1.9778797626495361,0.24723497033119202
231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,19,13,1-8450,52,5,0,8,12.823038101196289,0.2465968865614671
315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,14,14,1-1769,89,18,0,4,21.911519050598145,0.24619684326514768
222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,18,18,1-4149,16,1,0,3,3.9336392879486084,0.24585245549678802
98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,13,15,1-8127,32,1,0,7,7.845158338546753,0.24516119807958603
338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,17,10,1-6296,254,24,0,39,62.13731074333191,0.24463508166666106
476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,1,11,1-19205,12,0,0,3,2.9336392879486084,0.24446994066238403
216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,2,22,1-9887,36,0,0,9,8.800917863845825,0.24446994066238403
460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,13,15,1-7993,24,0,0,6,5.867278575897217,0.24446994066238403
119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,11,1-5929,4,0,0,1,0.9778797626495361,0.24446994066238403
426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,18,22,1-4355,49,6,0,6,11.867278575897217,0.24218935869177993
305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,2,22,1-7866,318,30,0,48,76.93822860717773,0.2419441151169111
429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,11,7,1-6693,98,6,0,18,23.60183572769165,0.24083505844583317
421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,15,6,1-8398,54,11,0,2,12.955759525299072,0.23992147269072356
33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,1,1-7991,46,11,0,0,11.0,0.2391304347826087
64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,10,20,1-9674,144,4,0,31,34.31427264213562,0.2382935600148307
522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,14,14,1-5282,17,3,0,1,3.977879762649536,0.2339929272146786
139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,12,5,1-7863,351,30,0,52,80.84974765777588,0.2303411614181649
486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,2,22,1-8678,17,0,0,4,3.9115190505981445,0.2300893559175379
295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,10,20,1-3639,17,0,0,4,3.9115190505981445,0.2300893559175379
72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,18,18,1-9614,30,2,0,5,6.889398813247681,0.22964662710825604
475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,1,11,1-18234,43,2,0,8,9.823038101196289,0.22844274653944857
478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,19,13,1-9394,117,13,0,14,26.690316677093506,0.22812236476148295
408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,15,MLG53,91,10,0,11,20.756677389144897,0.2280953559246692
218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,9,16,1-9416,13,1,0,2,2.9557595252990723,0.22736611733069786
94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,2,22,1-3083,78,5,0,13,17.71243691444397,0.22708252454415345
266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,5,1-2103,26,1,0,5,5.889398813247681,0.22651533897106463
24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,16,8,1-7140,397,74,0,16,89.64607620239258,0.22580875617731128
157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,4,1,1-6061,40,9,0,0,9.0,0.225
170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,12,5,1-5043,123,8,0,20,27.557595252990723,0.2240454898617132
232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,19,13,1-18371,120,18,0,9,26.800917863845825,0.2233409821987152
440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,7,19,MLG52,125,23,0,5,27.88939881324768,0.22311519050598144
503,503,503,503,503,503,503,503,503,503,503,503,503,1-9076,4,1,1-9076,9,2,0,0,2.0,0.2222222222222222
95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,1,1-3312,36,8,0,0,8.0,0.2222222222222222
402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,1,11,1-5744,18,3,0,1,3.977879762649536,0.22099332014719644
87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,6,9,MLG35,49,3,0,8,10.823038101196289,0.22087832859584264
547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,16,10,MLG67,27,4,0,2,5.955759525299072,0.22058368612218787
84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,9,16,1-18714,32,5,0,2,6.955759525299072,0.217367485165596
439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,6,9,MLG72,9,0,0,2,1.9557595252990723,0.21730661392211914
129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,5,2,1-2573,37,8,0,0,8.0,0.21621621621621623
453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,4,1,1-8397,51,11,0,0,11.0,0.21568627450980393
474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,10,15,1-8400,33,6,0,1,6.977879762649536,0.2114509018984708
114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,3,23,1-7496,246,52,0,0,52.0,0.21138211382113822
371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,2,22,1-1580,400,13,0,73,84.38522267341614,0.21096305668354035
191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,22,1-8328,114,11,0,13,23.71243691444397,0.20800383258284183
171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,7,6,1-8100,19,1,0,3,3.9336392879486084,0.2070336467341373
407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,12,5,1-8421,109,3,0,20,22.557595252990723,0.2069504151650525
202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,4,1,1-8988,29,6,0,0,6.0,0.20689655172413793
354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,10,20,1-9417,76,2,0,14,15.690316677093506,0.20645153522491455
130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,19,13,1-1833,124,5,0,21,25.53547501564026,0.20593125012613112
164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,3,23,1-9740,34,7,0,0,7.0,0.20588235294117646
480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,11,7,1-1005,125,14,0,12,25.734557151794434,0.20587645721435546
182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,19,13,1-7752,29,4,0,2,5.955759525299072,0.2053710181137611
430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,12,5,1-3141,136,6,0,22,27.513354778289795,0.20230407925213084
445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,19,13,1-6538,44,2,0,7,8.845158338546753,0.20102632587606256
318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,15,1,1-2324,25,5,0,0,5.0,0.2
444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,23,1-3217,5,1,0,0,1.0,0.2
535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,7,19,1-5990,5,1,0,0,1.0,0.2
287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,3,23,1-9836,5,1,0,0,1.0,0.2
505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,6,19,1-4747,25,4,0,1,4.977879762649536,0.19911519050598145
347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,16,8,1-8188,140,18,0,10,27.77879762649536,0.19841998304639544
274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,4,6,1-0033,10,1,0,1,1.9778797626495361,0.19778797626495362
240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,8,12,MLG33,20,2,0,2,3.9557595252990723,0.19778797626495362
479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,4,1,1-9286,81,16,0,0,16.0,0.19753086419753085
243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,9,16,1-1015,155,4,0,27,30.402753591537476,0.1961467973647579
396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,12,5,1-9963,116,9,0,14,22.690316677093506,0.1956061782508061
284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,6,9,1-4136,5,0,0,1,0.9778797626495361,0.19557595252990723
197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,10,20,1-8646,20,0,0,4,3.9115190505981445,0.19557595252990723
370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,13,15,MLG62,525,36,0,68,102.49582386016846,0.19523014068603517
250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,19,13,1-9333,102,12,0,8,19.82303810119629,0.19434351079604206
124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,20,17,1-8427,189,9,0,28,36.38063335418701,0.19249012356712705
424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,9,16,1-4700,31,3,0,3,5.933639287948608,0.19140771896608413
507,507,507,507,507,507,507,507,507,507,507,507,507,1-6909,18,18,1-6909,36,1,0,6,6.867278575897217,0.19075773821936715
335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,5,2,1-8910,137,26,0,0,26.0,0.1897810218978102
75,75,75,75,75,75,75,75,75,75,75,75,75,1-8401,18,18,1-8401,57,0,0,11,10.756677389144897,0.18871363840605082
321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,12,5,1-5172,120,4,0,19,22.579715490341187,0.1881642957528432
473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,3,23,1-9452,16,3,0,0,3.0,0.1875
144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,17,10,1-7744,37,1,0,6,6.867278575897217,0.18560212367289775
316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,12,5,1-7441,111,3,0,18,20.60183572769165,0.18560212367289775
273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,5,2,1-3589,27,5,0,0,5.0,0.18518518518518517
405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,18,1-3104,16,1,0,2,2.9557595252990723,0.18473497033119202
366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,18,18,1-5163,16,1,0,2,2.9557595252990723,0.18473497033119202
168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,8,12,1-9655,27,4,0,1,4.977879762649536,0.184365917135168
207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,12,5,1-7058,80,1,0,14,14.690316677093506,0.18362895846366883
411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,8,12,MLG15,105,16,0,3,18.93363928794861,0.18032037417093913
108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,7,19,1-9731,11,1,0,1,1.9778797626495361,0.17980725114995783
484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,6,9,MLG31,33,2,0,4,5.9115190505981445,0.1791369409272165
152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,8,5,1-9500,33,1,0,5,5.889398813247681,0.17846663070447516
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,19,MLG54,595,56,0,51,105.87186789512634,0.17793591242878376
121,121,121,121,121,121,121,121,121,121,121,121,121,1-7070,20,17,1-7070,129,3,0,20,22.557595252990723,0.17486507948054825
66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,2,22,1-7536,17,1,0,2,2.9557595252990723,0.17386820737053366
416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,1,1-18203,29,5,0,0,5.0,0.1724137931034483
521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,1,11,1-19549,29,2,0,3,4.933639287948608,0.17012549268788305
518,518,518,518,518,518,518,518,518,518,518,518,518,1-1850,3,23,1-1850,30,5,0,0,5.0,0.16666666666666666
118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,1,11,1-6543,12,2,0,0,2.0,0.16666666666666666
525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,1,11,1-3175,6,1,0,0,1.0,0.16666666666666666
413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,16,5,1-8314,36,4,0,2,5.955759525299072,0.1654377645916409
113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,10,20,1-4499,12,1,0,1,1.9778797626495361,0.16482331355412802
255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,10,5,1-9946,12,1,0,1,1.9778797626495361,0.16482331355412802
246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,4,1,MLG56,511,84,0,0,84.0,0.1643835616438356
489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,2,22,1-9578,42,2,0,5,6.889398813247681,0.16403330507732572
358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,10,20,1-9831,132,1,0,21,21.53547501564026,0.1631475379972747
178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,14,14,1-7525,6,0,0,1,0.9778797626495361,0.16297996044158936
89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,11,20,1-18004,12,0,0,2,1.9557595252990723,0.16297996044158936
57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,10,20,1-1224,151,5,0,20,24.557595252990723,0.16263308114563393
337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,3,23,1-18613,25,4,0,0,4.0,0.16
409,409,409,409,409,409,409,409,409,409,409,409,409,1-9645,18,18,1-9645,69,5,0,6,10.867278575897217,0.15749679095503213
359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,17,10,1-4417,151,5,0,19,23.579715490341187,0.15615705622742507
401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,6,1-7204,26,4,0,0,4.0,0.15384615384615385
146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,9,16,1-7453,13,1,0,1,1.9778797626495361,0.15214459712688738
363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,12,5,1-10785,279,15,0,28,42.38063335418701,0.15190191166375272
30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,17,10,1-8418,46,6,0,1,6.977879762649536,0.15169303831846817
348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,2,22,1-17758,40,6,0,0,6.0,0.15
88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,12,5,1-5626,125,6,0,13,18.71243691444397,0.14969949531555177
198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,16,8,1-9839,20,2,0,1,2.977879762649536,0.1488939881324768
73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,12,5,1-5355,53,3,0,5,7.889398813247681,0.1488565813820317
