Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,1,20,1-9752,22,0,0,5,1.5334522724151611,0.06970237601887096
285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,1,20,1-18615,22,0,0,5,1.5334522724151611,0.06970237601887096
314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,3,22,1-3139,93,0,0,21,6.440499544143677,0.06925268327036212
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,12,13,1-8084,82,1,0,15,5.600356817245483,0.06829703435665224
216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,3,22,1-9887,36,0,0,8,2.453523635864258,0.06815343432956272
482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,3,22,1-4390,45,0,0,10,3.0669045448303223,0.06815343432956272
235,235,235,235,235,235,235,235,235,235,235,235,235,235,1-8113,3,22,1-8113,9,0,0,2,0.6133809089660645,0.06815343432956272
199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,1,20,MLG39,23,0,0,5,1.5334522724151611,0.06667183793109396
418,418,418,418,418,418,418,418,418,418,418,418,418,418,1-6216,16,9,1-6216,45,3,0,0,3.0,0.06666666666666667
116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,10,12,1-20047,20,1,0,1,1.3066904544830322,0.0653345227241516
33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,10,12,1-7991,46,3,0,0,3.0,0.06521739130434782
517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,18,1,1-18028,309,5,0,49,20.02783226966858,0.06481499116397599
392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,13,18,1-9609,25,1,0,2,1.6133809089660645,0.06453523635864258
480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,3,22,1-1005,125,0,0,26,7.973951816558838,0.0637916145324707
470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,2,24,1-1204,39,0,0,8,2.453523635864258,0.0629108624580579
80,80,80,80,80,80,80,80,80,80,80,80,80,80,1-9115,8,7,1-9115,16,1,0,0,1.0,0.0625
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-8125,19,17,1-8125,21,1,0,1,1.3066904544830322,0.062223354975382485
190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,1,20,1-2382,139,0,0,28,8.587332725524902,0.06177937212607843
444,444,444,444,444,444,444,444,444,444,444,444,444,444,1-3217,3,22,1-3217,5,0,0,1,0.3066904544830322,0.06133809089660645
323,323,323,323,323,323,323,323,323,323,323,323,323,323,1-3647,15,3,1-3647,5,0,0,1,0.3066904544830322,0.06133809089660645
433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,1,20,1-5654,15,0,0,3,0.9200713634490967,0.06133809089660645
294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,19,17,1-3509,35,0,0,7,2.1468331813812256,0.06133809089660645
505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,16,9,1-4747,25,0,0,5,1.5334522724151611,0.06133809089660645
287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,5,4,1-9836,5,0,0,1,0.3066904544830322,0.06133809089660645
313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,1,20,1-7521,10,0,0,2,0.6133809089660645,0.06133809089660645
254,254,254,254,254,254,254,254,254,254,254,254,254,254,1-8379,1,20,1-8379,5,0,0,1,0.3066904544830322,0.06133809089660645
443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,3,22,1-3447,110,0,0,22,6.747189998626709,0.06133809089660645
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-18714,3,22,1-18714,32,0,0,6,1.8401427268981934,0.05750446021556854
19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,8,7,1-2596,35,2,0,0,2.0,0.05714285714285714
491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,1,20,MLG09,125,0,0,23,7.053880453109741,0.05643104362487793
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,1,20,1-1390,98,0,0,18,5.52042818069458,0.05633089980300592
335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,3,22,1-8910,137,0,0,25,7.667261362075806,0.05596541140201318
534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,2,24,1-9457,11,0,0,2,0.6133809089660645,0.05576190081509677
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,1,20,MLG38,77,0,0,14,4.293666362762451,0.05576190081509677
416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,17,1,1-18203,29,1,0,2,1.6133809089660645,0.05563382444710567
227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,18,1,1-3068,180,9,0,3,9.920071363449097,0.0551115075747172
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,11,1-9818,28,0,0,5,1.5334522724151611,0.05476615258625576
501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,3,22,1-18487,23,0,0,4,1.226761817932129,0.05333747034487517
231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,3,22,1-8450,52,0,0,9,2.76021409034729,0.053081040198986344
132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,1,20,1-9110,29,0,0,5,1.5334522724151611,0.05287766456604004
308,308,308,308,308,308,308,308,308,308,308,308,308,308,1-6743,4,15,1-6743,58,0,0,10,3.0669045448303223,0.05287766456604004
124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,3,22,1-8427,189,0,0,32,9.814094543457031,0.05192642615585731
372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,12,13,1-6916,43,1,0,4,2.226761817932129,0.051785158556561135
490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,4,15,1-3551,6,0,0,1,0.3066904544830322,0.051115075747172035
89,89,89,89,89,89,89,89,89,89,89,89,89,89,1-18004,1,20,1-18004,12,0,0,2,0.6133809089660645,0.051115075747172035
72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,12,13,1-9614,30,0,0,5,1.5334522724151611,0.051115075747172035
95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,4,15,1-3312,36,0,0,6,1.8401427268981934,0.051115075747172035
468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,1,20,1-6228,48,0,0,8,2.453523635864258,0.051115075747172035
477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,2,24,1-9055,12,0,0,2,0.6133809089660645,0.051115075747172035
456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,7,10,1-8186,26,1,0,1,1.3066904544830322,0.050257325172424316
248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,2,24,1-2400,49,0,0,8,2.453523635864258,0.050071910936005264
225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,2,24,1-9650,25,0,0,4,1.226761817932129,0.04907047271728516
318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,14,24,1-2324,25,0,0,4,1.226761817932129,0.04907047271728516
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,2,24,1-8100,19,0,0,3,0.9200713634490967,0.04842480860258404
393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,7,3,1-7819,59,1,0,6,2.8401427268981934,0.048138012320308364
548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,4,15,1-3087,26,0,0,4,1.226761817932129,0.04718314684354342
226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,19,17,1-9996,28,1,0,1,1.3066904544830322,0.046667516231536865
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,2,24,1-17907,119,0,0,18,5.52042818069458,0.04639015277894605
511,511,511,511,511,511,511,511,511,511,511,511,511,511,1-9697,1,20,1-9697,20,0,0,3,0.9200713634490967,0.04600356817245484
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,13,6,1-18409,22,1,0,0,1.0,0.045454545454545456
555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,1,20,1-3646,7,0,0,1,0.3066904544830322,0.043812922069004605
512,512,512,512,512,512,512,512,512,512,512,512,512,512,1-3033,3,22,1-3033,7,0,0,1,0.3066904544830322,0.043812922069004605
173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,3,22,1-9588,14,0,0,2,0.6133809089660645,0.043812922069004605
78,78,78,78,78,78,78,78,78,78,78,78,78,78,1-4088,7,10,1-4088,30,1,0,1,1.3066904544830322,0.043556348482767744
191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,2,24,1-8328,114,0,0,16,4.907047271728516,0.04304427431340803
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-19549,10,22,1-19549,29,0,0,4,1.226761817932129,0.04230213165283203
360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,2,24,1-6611,89,0,0,12,3.6802854537963867,0.04135152195276839
241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,2,24,1-19448,45,0,0,6,1.8401427268981934,0.04089206059773763
351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,3,22,1-19229,38,0,0,5,1.5334522724151611,0.04035400716882003
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,2,24,1-8267,133,0,0,17,5.213737726211548,0.03920103553542517
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,11,18,1-18563,8,0,0,1,0.3066904544830322,0.03833630681037903
147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,4,15,1-17657,8,0,0,1,0.3066904544830322,0.03833630681037903
48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,20,13,1-0405,64,0,0,8,2.453523635864258,0.03833630681037903
127,127,127,127,127,127,127,127,127,127,127,127,127,127,1-9643,4,15,1-9643,8,0,0,1,0.3066904544830322,0.03833630681037903
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-2670,17,8,1-2670,104,3,0,3,3.9200713634490967,0.03769299387931824
484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,3,22,MLG31,33,0,0,4,1.226761817932129,0.03717460054339784
96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,1,20,MLG37,116,0,0,14,4.293666362762451,0.03701436519622803
522,522,522,522,522,522,522,522,522,522,522,522,522,522,1-5282,3,22,1-5282,17,0,0,2,0.6133809089660645,0.03608122993918026
66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,2,24,1-7536,17,0,0,2,0.6133809089660645,0.03608122993918026
506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,3,22,1-6227,52,0,0,6,1.8401427268981934,0.035387360132657565
6,6,6,6,6,6,6,6,6,6,6,6,6,6,1-8021,6,5,1-8021,58,2,0,0,2.0,0.034482758620689655
134,134,134,134,134,134,134,134,134,134,134,134,134,134,1-9465,2,24,1-9465,18,0,0,2,0.6133809089660645,0.03407671716478136
439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,3,22,MLG72,9,0,0,1,0.3066904544830322,0.03407671716478136
53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,1,20,1-9850,27,0,0,3,0.9200713634490967,0.03407671716478136
402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,13,18,1-5744,18,0,0,2,0.6133809089660645,0.03407671716478136
361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,11,18,1-0008,230,1,0,22,7.747189998626709,0.03368343477663786
7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,18,1,1-8767,48,1,0,2,1.6133809089660645,0.03361210227012634
25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,4,15,1-9607,19,0,0,2,0.6133809089660645,0.032283205735056025
494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,2,24,1-3265,19,0,0,2,0.6133809089660645,0.032283205735056025
220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,2,24,MLG73,10,0,0,1,0.3066904544830322,0.030669045448303223
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,18,1,1-5406,10,0,0,1,0.3066904544830322,0.030669045448303223
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,3,22,1-9185,31,0,0,3,0.9200713634490967,0.029679721401583765
489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,1,20,1-9578,42,0,0,4,1.226761817932129,0.029208614712669737
93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,5,4,1-20003,21,0,0,2,0.6133809089660645,0.029208614712669737
289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,2,24,1-1592,32,0,0,3,0.9200713634490967,0.02875223010778427
475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,11,18,1-18234,43,0,0,4,1.226761817932129,0.028529344603072767
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,7,10,1-7770,11,0,0,1,0.3066904544830322,0.027880950407548385
458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,10,1,1-7182,22,0,0,2,0.6133809089660645,0.027880950407548385
144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,7,10,1-7744,37,1,0,0,1.0,0.02702702702702703
340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,2,24,1-3362,117,0,0,10,3.0669045448303223,0.026212859357524123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,11,18,72-0103,71,0,0,6,1.8401427268981934,0.025917503195749203
113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,1,20,1-4499,12,0,0,1,0.3066904544830322,0.025557537873586018
436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,7,24,1-5161,12,0,0,1,0.3066904544830322,0.025557537873586018
49,49,49,49,49,49,49,49,49,49,49,49,49,49,1-2178,1,20,1-2178,12,0,0,1,0.3066904544830322,0.025557537873586018
146,146,146,146,146,146,146,146,146,146,146,146,146,146,1-7453,1,20,1-7453,13,0,0,1,0.3066904544830322,0.02359157342177171
22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,15,3,1-7995,14,0,0,1,0.3066904544830322,0.021906461034502302
306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,2,24,1-18377,14,0,0,1,0.3066904544830322,0.021906461034502302
379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,2,24,1-4640,87,0,0,6,1.8401427268981934,0.021151065826416016
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,1,20,1-7752,29,0,0,2,0.6133809089660645,0.021151065826416016
432,432,432,432,432,432,432,432,432,432,432,432,432,432,1-6914,3,22,1-6914,73,0,0,5,1.5334522724151611,0.021006195512536453
399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,2,24,MLG60,47,0,0,3,0.9200713634490967,0.01957598645636376
389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,2,24,1-0278,79,0,0,5,1.5334522724151611,0.01941078825841976
137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,4,15,1-1972,32,0,0,2,0.6133809089660645,0.019168153405189514
26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,19,17,1-9907,17,0,0,1,0.3066904544830322,0.01804061496959013
301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,2,24,1-1177,17,0,0,1,0.3066904544830322,0.01804061496959013
369,369,369,369,369,369,369,369,369,369,369,369,369,369,1-6594,1,20,1-6594,70,0,0,4,1.226761817932129,0.017525168827601842
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-0022,1,20,1-0022,18,0,0,1,0.3066904544830322,0.01703835858239068
312,312,312,312,312,312,312,312,312,312,312,312,312,312,1-3108,18,1,1-3108,18,0,0,1,0.3066904544830322,0.01703835858239068
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,16,18,1-18603,19,0,0,1,0.3066904544830322,0.016141602867528013
40,40,40,40,40,40,40,40,40,40,40,40,40,40,1-7722,2,24,1-7722,60,0,0,3,0.9200713634490967,0.015334522724151612
373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,2,24,1-6918,43,0,0,2,0.6133809089660645,0.014264672301536383
243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,2,24,1-1015,155,0,0,7,2.1468331813812256,0.013850536654072423
316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,2,24,1-7441,111,0,0,5,1.5334522724151611,0.013814885337073524
377,377,377,377,377,377,377,377,377,377,377,377,377,377,1-7213,1,20,1-7213,23,0,0,1,0.3066904544830322,0.013334367586218792
200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,2,24,1-4634,48,0,0,2,0.6133809089660645,0.012778768936793009
20,20,20,20,20,20,20,20,20,20,20,20,20,20,1-5167,11,18,1-5167,24,0,0,1,0.3066904544830322,0.012778768936793009
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,2,24,1-19897,53,0,0,2,0.6133809089660645,0.011573224697472915
495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,2,24,MLG08,107,0,0,4,1.226761817932129,0.011465063718991858
421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,3,22,1-8398,54,0,0,2,0.6133809089660645,0.011358905721593785
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-9137,1,20,1-9137,111,0,0,4,1.226761817932129,0.011051908269658819
16,16,16,16,16,16,16,16,16,16,16,16,16,16,1-9955,1,20,1-9955,60,0,0,2,0.6133809089660645,0.010223015149434408
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-10071,10,12,1-10071,30,0,0,1,0.3066904544830322,0.010223015149434408
365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,3,22,MLG48,159,0,0,5,1.5334522724151611,0.009644353914560762
38,38,38,38,38,38,38,38,38,38,38,38,38,38,1-2104,15,3,1-2104,36,0,0,1,0.3066904544830322,0.00851917929119534
37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,2,24,1-5508,38,0,0,1,0.3066904544830322,0.008070801433764006
23,23,23,23,23,23,23,23,23,23,23,23,23,23,1-2025,11,18,1-2025,41,0,0,1,0.3066904544830322,0.00748025498739103
453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,2,24,1-8397,51,0,0,1,0.3066904544830322,0.00601353832319671
196,196,196,196,196,196,196,196,196,196,196,196,196,196,1-9646,12,13,1-9646,105,0,0,1,0.3066904544830322,0.0029208614712669737
165,165,165,165,165,165,165,165,165,165,165,165,165,165,1-7721,10,12,1-7721,20,0,0,0,0.0,0.0
135,135,135,135,135,135,135,135,135,135,135,135,135,135,1-9712,10,12,1-9712,10,0,0,0,0.0,0.0
158,158,158,158,158,158,158,158,158,158,158,158,158,158,1-7599,10,12,1-7599,3,0,0,0,0.0,0.0
90,90,90,90,90,90,90,90,90,90,90,90,90,90,1-19222,1,20,1-19222,15,0,0,0,0.0,0.0
186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,14,7,72-11994,8,0,0,0,0.0,0.0
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,15,16,1-17790,5,0,0,0,0.0,0.0
35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-2869,7,10,1-2869,9,0,0,0,0.0,0.0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-8020,6,5,1-8020,56,0,0,0,0.0,0.0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,1-19598,19,17,1-19598,11,0,0,0,0.0,0.0
108,108,108,108,108,108,108,108,108,108,108,108,108,108,1-9731,11,18,1-9731,11,0,0,0,0.0,0.0
546,546,546,546,546,546,546,546,546,546,546,546,546,546,1-7527,5,4,1-7527,1,0,0,0,0.0,0.0
262,262,262,262,262,262,262,262,262,262,262,262,262,262,1-8623,6,5,1-8623,5,0,0,0,0.0,0.0
502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,2,24,1-20012,12,0,0,0,0.0,0.0
229,229,229,229,229,229,229,229,229,229,229,229,229,229,1-4361,5,4,1-4361,10,0,0,0,0.0,0.0
185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,2,24,1-8906,15,0,0,0,0.0,0.0
82,82,82,82,82,82,82,82,82,82,82,82,82,82,1-17645,9,11,1-17645,9,0,0,0,0.0,0.0
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-2153,10,12,1-2153,13,0,0,0,0.0,0.0
565,565,565,565,565,565,565,565,565,565,565,565,565,565,1-19927,11,18,1-19927,1,0,0,0,0.0,0.0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,72-18936,13,6,72-18936,20,0,0,0,0.0,0.0
215,215,215,215,215,215,215,215,215,215,215,215,215,215,1-19839,10,12,1-19839,13,0,0,0,0.0,0.0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,1-8174,2,24,1-8174,45,0,0,0,0.0,0.0
212,212,212,212,212,212,212,212,212,212,212,212,212,212,1-10922,14,2,1-10922,1,0,0,0,0.0,0.0
18,18,18,18,18,18,18,18,18,18,18,18,18,18,1-3521,2,24,1-3521,22,0,0,0,0.0,0.0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,1-18202,11,18,1-18202,23,0,0,0,0.0,0.0
530,530,530,530,530,530,530,530,530,530,530,530,530,530,1-4847,6,5,1-4847,2,0,0,0,0.0,0.0
425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,2,24,1-6006,57,0,0,0,0.0,0.0
181,181,181,181,181,181,181,181,181,181,181,181,181,181,1-8641,13,6,1-8641,30,0,0,0,0.0,0.0
383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,2,24,1-8551,38,0,0,0,0.0,0.0
336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,6,1,1-1827,24,0,0,0,0.0,0.0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-10698,9,11,1-10698,6,0,0,0,0.0,0.0
115,115,115,115,115,115,115,115,115,115,115,115,115,115,1-3178,7,10,1-3178,6,0,0,0,0.0,0.0
151,151,151,151,151,151,151,151,151,151,151,151,151,151,1-9870,12,13,1-9870,27,0,0,0,0.0,0.0
118,118,118,118,118,118,118,118,118,118,118,118,118,118,1-6543,7,10,1-6543,12,0,0,0,0.0,0.0
177,177,177,177,177,177,177,177,177,177,177,177,177,177,1-10948,15,3,1-10948,2,0,0,0,0.0,0.0
549,549,549,549,549,549,549,549,549,549,549,549,549,549,1-4842,2,24,1-4842,6,0,0,0,0.0,0.0
556,556,556,556,556,556,556,556,556,556,556,556,556,556,1-10951,15,3,1-10951,1,0,0,0,0.0,0.0
525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,14,2,1-3175,6,0,0,0,0.0,0.0
175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,11,18,1-4910,4,0,0,0,0.0,0.0
545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,2,24,1-19567,2,0,0,0,0.0,0.0
75,75,75,75,75,75,75,75,75,75,75,75,75,75,1-8401,8,7,1-8401,57,0,0,0,0.0,0.0
559,559,559,559,559,559,559,559,559,559,559,559,559,559,1-5914,18,5,1-5914,3,0,0,0,0.0,0.0
325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-19924,19,17,1-19924,1,0,0,0,0.0,0.0
178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,8,7,1-7525,6,0,0,0,0.0,0.0
297,297,297,297,297,297,297,297,297,297,297,297,297,297,1-8352,8,7,1-8352,1,0,0,0,0.0,0.0
465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,1,20,1-5913,14,0,0,0,0.0,0.0
142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,1,20,P-16454,8,0,0,0,0.0,0.0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,1-3519,7,10,1-3519,27,0,0,0,0.0,0.0
148,148,148,148,148,148,148,148,148,148,148,148,148,148,1-0001,5,4,1-0001,17,0,0,0,0.0,0.0
284,284,284,284,284,284,284,284,284,284,284,284,284,284,1-4136,1,20,1-4136,5,0,0,0,0.0,0.0
252,252,252,252,252,252,252,252,252,252,252,252,252,252,1-21195,13,6,1-21195,1,0,0,0,0.0,0.0
563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,2,24,1-21192,4,0,0,0,0.0,0.0
277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,15,1,1-4051,5,0,0,0,0.0,0.0
561,561,561,561,561,561,561,561,561,561,561,561,561,561,1-9455,6,7,1-9455,2,0,0,0,0.0,0.0
543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,5,24,1-5803,15,0,0,0,0.0,0.0
519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,12,4,1-4926,4,0,0,0,0.0,0.0
538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,2,24,1-9576,10,0,0,0,0.0,0.0
107,107,107,107,107,107,107,107,107,107,107,107,107,107,1-6971,18,1,1-6971,10,0,0,0,0.0,0.0
249,249,249,249,249,249,249,249,249,249,249,249,249,249,1-6931,14,2,1-6931,1,0,0,0,0.0,0.0
317,317,317,317,317,317,317,317,317,317,317,317,317,317,1-10978,11,18,1-10978,1,0,0,0,0.0,0.0
69,69,69,69,69,69,69,69,69,69,69,69,69,69,1-18498,1,20,1-18498,13,0,0,0,0.0,0.0
550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,14,2,1-19568,2,0,0,0,0.0,0.0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,1-9253,8,7,1-9253,24,0,0,0,0.0,0.0
120,120,120,120,120,120,120,120,120,120,120,120,120,120,1-10232,18,1,1-10232,5,0,0,0,0.0,0.0
535,535,535,535,535,535,535,535,535,535,535,535,535,535,1-5990,17,24,1-5990,5,0,0,0,0.0,0.0
