Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,517,1-18028,21,3,1-18028,309,81,0,160,174.34400177001953,0.5642200704531376
412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1-6858,19,10,1-6858,23,7,0,10,12.83400011062622,0.5580000048098357
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,7,2,1-1131,138,64,0,12,71.00080013275146,0.5144985516866049
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,13,15,MLG55,92,39,0,14,47.16760015487671,0.5126913060312686
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,18,13,1-8427,189,42,0,82,89.83880090713501,0.4753375709372223
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,19,10,1-9379,58,20,0,11,26.417400121688843,0.4554724158911869
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,4,12,1-9491,80,25,0,19,36.08460021018982,0.45105750262737276
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,22,9,MLG29,164,52,0,35,72.41900038719177,0.44157927065360836
361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1-0008,8,1,1-0008,230,10,0,155,100.42700171470642,0.4366391378900279
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,17,17,MLG60,47,17,0,5,19.91700005531311,0.4237659586236832
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,MLG58,4,15,MLG58,71,25,0,7,29.083800077438354,0.409630987006174
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,4,12,MLG45,70,16,0,21,28.251400232315063,0.4035914318902152
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,10,16,1-7005,285,32,0,141,114.25940155982971,0.4009101809116832
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,19,10,MLG14,232,72,0,35,92.41900038719177,0.3983577602896197
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,22,9,1-5002,45,7,0,18,17.501200199127197,0.3889155599806044
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,18,13,MLG64,245,69,0,45,95.253000497818,0.388787757133951
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,17,17,MLG75,185,63,0,15,71.75100016593933,0.3878432441402126
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,18,13,MLG44,59,14,0,15,22.75100016593933,0.3856101723040565
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,5,5,MLG51,248,68,0,47,95.41980051994324,0.38475726016106143
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,1,21,1-8188,140,47,0,10,52.83400011062622,0.3773857150759016
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,19,10,1-1390,98,20,0,29,36.91860032081604,0.3767204114368984
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,9,7,MLG40,51,11,0,14,19.16760015487671,0.37583529715444525
365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,MLG48,15,8,MLG48,159,12,0,81,59.25540089607239,0.3726754773337886
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,6,18,1-6878,167,5,0,98,62.17320108413696,0.37229461727028124
349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1-3052,10,16,1-3052,166,18,0,74,61.17160081863403,0.36850361938936166
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,19,10,1-8493,38,4,0,17,13.917800188064575,0.3662578996859099
424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1-4700,17,17,1-4700,31,9,0,4,11.333600044250488,0.3656000014274351
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,1-1224,20,4,1-1224,151,46,0,15,54.75100016593933,0.3625894050724459
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,1,21,MLG32,52,17,0,3,18.750200033187866,0.36058076986899745
359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-4417,6,18,1-4417,151,7,0,81,54.25540089607239,0.35930729070246614
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,22,9,1-3584,26,7,0,4,9.333600044250488,0.35898461708655727
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,17,9,1-18709,33,6,0,10,11.83400011062622,0.3586060639583703
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,19,10,MLG43,14,5,0,0,5.0,0.35714285714285715
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,11,14,1-7866,318,55,0,98,112.17320108413696,0.35274591535892125
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1-2282,15,8,1-2282,219,58,0,32,76.6688003540039,0.35008584636531465
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,15,8,1-9650,25,7,0,3,8.750200033187866,0.35000800132751464
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,11,14,1-2545,145,36,0,25,50.58500027656555,0.34886207087286586
273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1-3589,7,2,1-3589,27,7,0,4,9.333600044250488,0.3456888905277959
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,9,7,1-8928,39,8,0,9,13.250600099563599,0.33975897691188717
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,10,16,1-3139,93,14,0,30,31.502000331878662,0.3387311863642867
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,21,3,MLG50,319,68,0,68,107.6712007522583,0.3375272750854492
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,10,16,MLG13,140,14,0,57,47.25380063056946,0.3375271473612104
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,17,17,1-18487,23,6,0,3,7.750200033187866,0.33696521883425506
479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1-9286,13,15,1-9286,81,22,0,9,27.2506000995636,0.3364271617230074
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-1317,20,4,1-1317,414,95,0,74,138.17160081863403,0.3337478280643334
460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1-7993,10,16,1-7993,24,1,0,12,8.000800132751465,0.3333666721979777
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,1-8906,15,8,1-8906,15,5,0,0,5.0,0.3333333333333333
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,21,3,1-9971,15,5,0,0,5.0,0.3333333333333333
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,20,4,1-4319,163,32,0,38,54.16920042037964,0.33232638294711436
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,1-7467,19,10,1-7467,64,16,0,9,21.2506000995636,0.33204062655568123
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,1-20047,17,17,1-20047,20,6,0,1,6.583400011062622,0.3291700005531311
263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1-6927,20,4,1-6927,179,28,0,53,58.92020058631897,0.32916313176714507
351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1-19229,20,4,1-19229,38,9,0,6,12.500400066375732,0.32895789648357193
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,1-20167,22,9,1-20167,56,12,0,11,18.417400121688843,0.3288821450301579
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,14,6,MLG42,14,4,0,1,4.583400011062622,0.3273857150759016
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,15,8,1-8573,184,32,0,48,60.00320053100586,0.32610435071198834
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,12,1-19448,45,10,0,8,14.667200088500977,0.32593777974446614
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,21,5,1-18615,22,6,0,2,7.166800022125244,0.3257636373693293
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,20,4,1-3312,36,7,0,8,11.667200088500977,0.32408889134724933
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,15,8,1-9394,117,28,0,17,37.917800188064575,0.3240837622911502
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,7,12,1-1942,34,4,0,12,11.000800132751465,0.3235529450809254
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,1,21,1-4682,16,4,0,2,5.166800022125244,0.32292500138282776
523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,523,1-9861,19,10,1-9861,8,2,0,1,2.583400011062622,0.32292500138282776
333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1-11329,14,6,1-11329,14,1,0,6,4.500400066375732,0.3214571475982666
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,18,13,1-5981,28,2,0,12,9.000800132751465,0.3214571475982666
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,20,4,1-9938,55,13,0,8,17.667200088500977,0.32122181979092684
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,21,3,1-9740,34,8,0,5,10.91700005531311,0.3210882369209738
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,12,20,1-1015,155,39,0,18,49.5012001991272,0.3193625819298529
433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1-5654,7,2,1-5654,15,3,0,3,4.750200033187866,0.3166800022125244
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,18,13,MLG33,20,4,0,4,6.333600044250488,0.3166800022125244
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,1-8634,11,14,1-8634,10,2,0,2,3.166800022125244,0.3166800022125244
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,9,7,1-1957,47,9,0,10,14.83400011062622,0.3156170236303451
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,9,7,1-8172,40,5,0,13,12.584200143814087,0.31460500359535215
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,15,MLG49,185,29,0,50,58.1700005531311,0.3144324354223303
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,6,18,1-9902,30,3,0,11,9.417400121688843,0.31391333738962807
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,4,12,1-1350,195,42,0,32,60.668800354003906,0.31112205309745594
429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-6693,22,9,1-6693,98,14,0,28,30.335200309753418,0.3095428603036063
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,18,13,1-8285,72,10,0,21,22.251400232315063,0.30904722544882035
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,16,11,1-1258,435,100,0,57,133.25380063056946,0.30633057616222864
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,6,18,1-0292,99,4,0,45,30.253000497817993,0.30558586361432316
309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1-3516,12,20,1-3516,156,5,0,73,47.58820080757141,0.3050525692793039
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,1,21,1-20578,19,4,0,3,5.750200033187866,0.3026421070098877
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,7,2,1-9436,21,4,0,4,6.333600044250488,0.3016000021071661
510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,510,1-3206,1,21,1-3206,45,10,0,6,13.500400066375732,0.30000889036390516
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,13,15,1-0303,212,49,0,25,63.58500027656555,0.29992924658757336
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,19,10,1-8938,30,6,0,5,8.91700005531311,0.29723333517710365
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,22,2,1-9997,16,3,0,3,4.750200033187866,0.29688750207424164
457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,4,12,1-8503,16,3,0,3,4.750200033187866,0.29688750207424164
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,21,3,1-9606,16,3,0,3,4.750200033187866,0.29688750207424164
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,9,7,1-6692,71,7,0,24,21.00160026550293,0.29579718683806944
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,11,14,1-9722,22,3,0,6,6.500400066375732,0.29547273028980603
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,9,7,1-9818,28,3,0,9,8.250600099563599,0.2946642892701285
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,14,6,1-19568,2,0,0,1,0.5834000110626221,0.29170000553131104
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,16,11,1-9270,128,21,0,28,37.33520030975342,0.2916812524199486
385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1-6974,13,15,1-6974,207,55,0,9,60.2506000995636,0.29106570096407536
487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1-6900,19,10,1-6900,67,16,0,6,19.500400066375732,0.29105074725933927
435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-9610,9,7,1-9610,49,2,0,21,14.251400232315063,0.29084490270030744
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,6,18,MLG30,208,20,0,69,60.25460076332092,0.28968558059288907
458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1-7182,19,10,1-7182,22,4,0,4,6.333600044250488,0.2878909111022949
208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,1-10468,20,4,1-10468,549,108,0,85,157.58900094032288,0.2870473605470362
192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,192,1-9770,9,7,1-9770,50,12,0,4,14.333600044250488,0.28667200088500977
376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-7874,16,11,1-7874,258,22,0,89,73.92260098457336,0.2865217092425324
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,17,17,1-4098,16,4,0,1,4.583400011062622,0.2864625006914139
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,6,18,1-3509,35,3,0,12,10.000800132751465,0.28573714665004185
224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9227,10,16,1-9227,801,73,0,266,228.18440294265747,0.2848744106649906
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,7,14,1-0296,41,7,0,8,11.667200088500977,0.284565855817097
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,19,10,MLG62,525,102,0,80,148.67200088500977,0.28318476359049477
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,22,9,1-0053,142,15,0,43,40.08620047569275,0.28229718644854046
489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1-9578,5,5,1-9578,42,6,0,10,11.83400011062622,0.2817619073958624
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,1,13,1-8646,20,5,0,1,5.583400011062622,0.2791700005531311
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,1-9946,5,5,1-9946,12,1,0,4,3.3336000442504883,0.2778000036875407
207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,1-7058,15,8,1-7058,80,21,0,2,22.166800022125244,0.2770850002765656
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,6,18,1-6296,254,18,0,89,69.92260098457336,0.2752858306479266
413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1-8314,2,23,1-8314,36,4,0,10,9.83400011062622,0.27316666973961723
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,15,8,1-4020,37,6,0,7,10.083800077438354,0.27253513722806366
425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-6006,10,16,1-6006,57,5,0,18,15.501200199127197,0.2719508806864421
547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547,MLG67,18,13,MLG67,27,5,0,4,7.333600044250488,0.27161481645372176
290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1-8341,10,16,1-8341,197,22,0,54,53.50360059738159,0.2715918812049827
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1-9925,19,10,1-9925,93,13,0,21,25.251400232315063,0.2715204326055383
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,11,14,1-11350,100,9,0,31,27.085400342941284,0.27085400342941285
520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,1-2034,14,6,1-2034,16,2,0,4,4.333600044250488,0.2708500027656555
486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1-8678,17,17,1-8678,17,4,0,1,4.583400011062622,0.26961176535662484
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,21,3,1-8450,52,7,0,12,14.000800132751465,0.2692461563990666
356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1-9761,10,16,1-9761,35,3,0,11,9.417400121688843,0.2690685749053955
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,MLG84,4,12,MLG84,63,11,0,10,16.83400011062622,0.267206350962321
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,4,23,1-5413,39,8,0,4,10.333600044250488,0.26496410369873047
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,4,12,1-18203,29,3,0,8,7.667200088500977,0.2643862099483095
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,1-4499,5,5,1-4499,12,2,0,2,3.166800022125244,0.2639000018437703
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,10,16,1-4531,94,9,0,27,24.751800298690796,0.2633170244541574
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,14,6,1-9794,46,1,0,19,12.08460021018982,0.2627087002215178
