Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,1-9338,17,17,1-9338,29,7,0,1,7.583400011062622,0.2614965521056077
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1-8066,6,18,1-8066,86,2,0,35,22.419000387191772,0.26068605101385783
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,4,12,1-5163,16,3,0,2,4.166800022125244,0.26042500138282776
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,4,12,1-2701,61,10,0,10,15.83400011062622,0.2595737723053479
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,11,14,1-3265,19,2,0,5,4.91700005531311,0.25878947659542684
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,8,1,1-9576,10,2,0,1,2.583400011062622,0.2583400011062622
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,5,5,1-6240,698,128,0,89,179.92260098457336,0.257768769318873
407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1-8421,16,11,1-8421,109,10,0,31,28.085400342941284,0.25766422332973654
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,1-3083,11,14,1-3083,78,9,0,19,20.08460021018982,0.25749487448961306
362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1-1462,10,16,1-1462,192,19,0,52,49.33680057525635,0.25696250299612683
269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1-7839,4,12,1-7839,24,5,0,2,6.166800022125244,0.2569500009218852
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1-5508,5,5,1-5508,38,8,0,3,9.750200033187866,0.2565842113996807
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1-9497,22,9,1-9497,150,18,0,35,38.41900038719177,0.25612666924794514
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,3,24,1-9333,102,26,0,0,26.0,0.2549019607843137
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,22,9,1-6098,1327,141,0,336,337.022403717041,0.253973175370792
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,1,21,1-2382,139,28,0,12,35.000800132751465,0.2518043175018091
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,9,7,1-3535,315,37,0,72,79.00480079650879,0.25080889141748824
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,1-7863,16,11,1-7863,351,29,0,101,87.92340111732483,0.25049402027727874
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,2,7,1-6647,62,5,0,18,15.501200199127197,0.2500193580504387
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,21,20,1-8100,19,3,0,3,4.750200033187866,0.2500105280625193
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,1-4910,1,21,1-4910,4,1,0,0,1.0,0.25
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1-5929,1,21,1-5929,4,1,0,0,1.0,0.25
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,13,15,1-8093,4,1,0,0,1.0,0.25
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,8,1,1-7608,4,1,0,0,1.0,0.25
528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,1-6718,5,5,1-6718,20,5,0,0,5.0,0.25
335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1-8910,10,16,1-8910,137,13,0,36,34.002400398254395,0.24819270363689339
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,6,18,1-6181,659,33,0,218,160.1812024116516,0.24306707497974447
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,1-7845,1,13,1-7845,36,7,0,3,8.750200033187866,0.2430611120329963
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,12,20,1-6611,89,7,0,25,21.58500027656555,0.24252809299511857
339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1-3523,11,14,1-3523,543,58,0,126,131.50840139389038,0.24218858451913514
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,6,18,1-9808,74,5,0,22,17.834800243377686,0.24101081409969846
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,21,3,MLG56,511,74,0,84,123.00560092926025,0.2407154617010964
448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1-3106,13,15,1-3106,34,7,0,2,8.166800022125244,0.24020000065074248
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,10,16,1-1827,24,4,0,3,5.750200033187866,0.23959166804949442
296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1-9404,20,4,1-9404,100,15,0,15,23.75100016593933,0.23751000165939332
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,14,6,1-2324,25,3,0,5,5.91700005531311,0.23668000221252442
316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1-7441,7,2,1-7441,111,21,0,9,26.2506000995636,0.23649189278886124
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,11,14,1-18558,307,35,0,64,72.33760070800781,0.2356273638697323
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,10,16,1-4390,45,3,0,13,10.584200143814087,0.23520444764031304
534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,1-9457,15,8,1-9457,11,2,0,1,2.583400011062622,0.23485454646023837
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,2,23,1-4494,16,2,0,3,3.750200033187866,0.23438750207424164
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,1-1972,18,13,1-1972,32,4,0,6,7.500400066375732,0.23438750207424164
542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,1-1191,15,8,1-1191,53,6,0,11,12.417400121688843,0.23429056833375175
354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1-9417,1,21,1-9417,76,16,0,3,17.750200033187866,0.23355526359457718
327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,9,12,P-16616,28,3,0,6,6.500400066375732,0.23215714522770473
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,5,13,1-0055,18,3,0,2,4.166800022125244,0.2314888901180691
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,7,2,1-4649,244,22,0,59,56.4206006526947,0.23123196988809305
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-9892,9,7,1-9892,22,1,0,7,5.0838000774383545,0.23108182170174338
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,3,24,1-9496,39,9,0,0,9.0,0.23076923076923078
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,20,4,1-5197,72,9,0,13,16.584200143814087,0.23033611310852897
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,6,18,1-7140,397,8,0,143,91.42620158195496,0.230292699198879
449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1-1935,21,3,1-1935,12,1,0,3,2.750200033187866,0.22918333609898886
436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1-5161,13,21,1-5161,12,1,0,3,2.750200033187866,0.22918333609898886
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,1-8541,21,3,1-8541,232,38,0,26,53.168400287628174,0.2291741391708111
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,15,8,1-19286,40,8,0,2,9.166800022125244,0.2291700005531311
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,14,6,1-7024,498,64,0,85,113.58900094032288,0.22809036333398167
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,15,16,72-12171,19,2,0,4,4.333600044250488,0.22808421285528885
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-19547,10,16,1-19547,66,8,0,12,15.000800132751465,0.22728485049623431
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,2,23,1-5355,53,5,0,12,12.000800132751465,0.2264301911839899
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,9,7,1-5913,14,2,0,2,3.166800022125244,0.2262000015803746
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,20,4,1-11206,14,2,0,2,3.166800022125244,0.2262000015803746
216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,1-9887,6,18,1-9887,36,4,0,7,8.083800077438354,0.2245500021510654
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,9,7,1-9156,268,15,0,77,59.9218008518219,0.22358880914858917
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,14,6,1-8529,56,2,0,18,12.501200199127197,0.2232357178415571
217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,1,21,1-9630,33,5,0,4,7.333600044250488,0.22223030437122693
484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,MLG31,1,3,MLG31,33,5,0,4,7.333600044250488,0.22223030437122693
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1-8544,13,15,1-8544,54,12,0,0,12.0,0.2222222222222222
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,7,2,1-7964,202,32,0,22,44.834800243377686,0.22195445665038457
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,7,14,1-4760,40,3,0,10,8.83400011062622,0.22085000276565553
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,16,11,1-6561,65,5,0,16,14.334400177001953,0.22052923349233775
493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1-1836,1,21,1-1836,20,2,0,4,4.333600044250488,0.21668000221252443
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,17,17,1-5891,96,19,0,3,20.750200033187866,0.2161479170123736
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,6,18,MLG02,320,15,0,92,68.67280101776123,0.21460250318050383
282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,15,8,1-1608,307,53,0,21,65.25140023231506,0.21254527762969075
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,5,12,1-8042,52,4,0,12,11.000800132751465,0.21155384870675895
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-18603,16,11,1-18603,19,4,0,0,4.0,0.21052631578947367
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,6,18,1-9667,14,0,0,5,2.9170000553131104,0.20835714680807932
222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1-4149,4,12,1-4149,16,1,0,4,3.3336000442504883,0.20835000276565552
321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1-5172,16,11,1-5172,120,13,0,20,24.66800022125244,0.205566668510437
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,14,6,1-10038,76,8,0,13,15.584200143814087,0.20505526505018534
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,1-18371,14,6,1-18371,120,17,0,13,24.584200143814087,0.20486833453178405
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,12,20,1-3587,46,3,0,11,9.417400121688843,0.20472608960193137
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,15,8,1-9500,33,5,0,3,6.750200033187866,0.20455151615720807
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,2,23,MLG38,77,14,0,3,15.750200033187866,0.2045480523790632
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,1-0037,16,11,1-0037,35,3,0,7,7.0838000774383545,0.20239428792681013
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,14,1-4355,49,7,0,5,9.91700005531311,0.2023877562308798
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,7,2,1-3447,110,8,0,24,22.00160026550293,0.20001454786820846
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,7,2,1-9651,38,7,0,1,7.583400011062622,0.19956315818585849
396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1-9963,16,11,1-9963,116,12,0,19,23.08460021018982,0.1990051742257743
341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1-0031,18,13,1-0031,13,2,0,1,2.583400011062622,0.19872307777404785
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,18,13,1-2103,26,4,0,2,5.166800022125244,0.19872307777404785
203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-1250,15,8,1-1250,34,5,0,3,6.750200033187866,0.19853529509376078
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,16,11,1-1570,142,10,0,31,28.085400342941284,0.19778450945733297
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,15,8,1-8095,46,5,0,7,9.083800077438354,0.19747391472692075
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1-9614,5,5,1-9614,30,3,0,5,5.91700005531311,0.19723333517710367
219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,1-5653,2,23,1-5653,11,1,0,2,2.166800022125244,0.196981820193204
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-7481,7,2,1-7481,33,3,0,6,6.500400066375732,0.196981820193204
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,1-8659,15,8,1-8659,91,12,0,10,17.83400011062622,0.19597802319369473
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,7,2,1-0278,79,9,0,11,15.417400121688843,0.19515696356568155
502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,502,1-20012,11,14,1-20012,12,0,0,4,2.3336000442504883,0.19446667035420737
496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1-3176,16,11,1-3176,3,0,0,1,0.5834000110626221,0.19446667035420737
205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8018,4,12,1-8018,58,6,0,9,11.250600099563599,0.1939758637855793
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,2,23,1-7682,141,26,0,2,27.166800022125244,0.19267234058244853
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1-7991,4,12,1-7991,46,3,0,10,8.83400011062622,0.1920434806657874
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,9,7,1-6538,44,2,0,11,8.417400121688843,0.19130454822020096
430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1-3141,16,11,1-3141,136,12,0,24,26.00160026550293,0.19118823724634507
315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1-1769,1,21,1-1769,89,11,0,10,16.83400011062622,0.18914606865872158
332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,18,13,MLG78,80,11,0,7,15.083800077438354,0.18854750096797943
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,5,5,1-1770,35,6,0,1,6.583400011062622,0.18809714317321777
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,8,1,MLG69,576,76,0,55,108.08700060844421,0.18765104272299343
352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,MLG63,18,13,MLG63,380,14,0,98,71.17320108413696,0.18729789758983412
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1-7536,4,12,1-7536,17,2,0,2,3.166800022125244,0.18628235424266143
379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1-4640,12,20,1-4640,87,8,0,14,16.16760015487671,0.18583448453881274
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,4,12,1-13247,29,3,0,4,5.333600044250488,0.18391724290518924
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,20,4,1-8067,322,49,0,17,58.917800188064575,0.18297453474554215
202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,1-8988,6,18,1-8988,29,0,0,9,5.250600099563599,0.18105517584702063
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,5,5,1-9345,47,5,0,6,8.500400066375732,0.18085957588033474
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,16,11,1-6980,128,5,0,31,23.085400342941284,0.18035469017922878
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,12,20,1-3362,117,10,0,19,21.08460021018982,0.1802102582067506
480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1-1005,22,9,1-1005,125,12,0,18,22.501200199127197,0.18000960159301757
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1-5626,16,11,1-5626,125,9,0,23,22.418200254440308,0.17934560203552247
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,1-5043,16,11,1-5043,123,8,0,24,22.00160026550293,0.17887479890652788
406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-17907,12,20,1-17907,119,6,0,26,21.168400287628174,0.17788571670275777
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,8,1,1-5425,17,3,0,0,3.0,0.17647058823529413
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-19897,9,7,1-19897,53,7,0,4,9.333600044250488,0.17610566121227336
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,5,5,MLG57,629,81,0,51,110.75340056419373,0.17607853825785966
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,1-9655,12,20,1-9655,27,3,0,3,4.750200033187866,0.17593333456251356
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,1,6,MLG72,9,1,0,1,1.583400011062622,0.17593333456251356
402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1-5744,10,16,1-5744,18,2,0,2,3.166800022125244,0.17593333456251356
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,4,12,1-8418,46,4,0,7,8.083800077438354,0.17573478429213815
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1-9607,9,7,1-9607,19,1,0,4,3.3336000442504883,0.17545263390792043
383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1-8551,12,20,1-8551,38,2,0,8,6.667200088500977,0.17545263390792043
220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,MLG73,6,18,MLG73,10,0,0,3,1.7502000331878662,0.17502000331878662
363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1-10785,16,11,1-10785,279,16,0,56,48.670400619506836,0.17444588035665531
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,14,6,1-9768,241,25,0,29,41.91860032081604,0.17393610091624914
