Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1-8820,20,4,1-8820,83,8,0,11,14.417400121688843,0.17370361592396197
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,19,10,1-9553,23,1,0,5,3.9170000553131104,0.1703043502310048
393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1-7819,14,6,1-7819,59,3,0,12,10.000800132751465,0.16950508699578754
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,12,20,1-7807,239,23,0,30,40.50200033187866,0.16946443653505716
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,14,6,1-5775,244,15,0,45,41.25300049781799,0.16906967417138521
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,1-9674,20,4,1-9674,144,13,0,19,24.08460021018982,0.1672541681263182
218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,1-9416,10,20,1-9416,13,1,0,2,2.166800022125244,0.16667692477886492
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,1,21,1-1204,39,3,0,6,6.500400066375732,0.16667692477886492
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,20,4,1-2297,25,3,0,2,4.166800022125244,0.16667200088500977
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,18,24,1-3551,6,1,0,0,1.0,0.16666666666666666
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,16,11,1-0129,142,16,0,13,23.584200143814087,0.166085916505733
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,20,4,1-5549,35,4,0,3,5.750200033187866,0.1642914295196533
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1-9185,14,6,1-9185,31,1,0,7,5.0838000774383545,0.1639935508851082
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,13,15,MLG53,91,9,0,10,14.83400011062622,0.16301099022666177
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,1-18994,11,14,1-18994,28,1,0,6,4.500400066375732,0.1607285737991333
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,1,21,1-5980,29,4,0,1,4.583400011062622,0.1580482762435387
371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1-1580,11,14,1-1580,400,35,0,47,62.41980051994324,0.1560495012998581
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-20791,7,2,1-20791,13,2,0,0,2.0,0.15384615384615385
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,22,9,1-8084,82,9,0,6,12.500400066375732,0.15244390324848453
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,15,8,1-3639,17,2,0,1,2.583400011062622,0.1519647065330954
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,MLG17,14,6,MLG17,153,18,0,9,23.2506000995636,0.1519647065330954
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,6,18,1-9752,22,1,0,4,3.3336000442504883,0.15152727473865857
251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,251,1-7268,2,23,1-7268,70,7,0,6,10.500400066375732,0.15000571523393905
446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,12,20,1-3534,279,12,0,51,41.753400564193726,0.14965376546305995
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,4,12,1-9110,29,2,0,4,4.333600044250488,0.1494344842844996
326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1-8826,12,20,1-8826,123,9,0,16,18.334400177001953,0.1490601640406663
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,20,4,1-17758,40,3,0,5,5.91700005531311,0.14792500138282777
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,6,18,1-4634,48,3,0,7,7.0838000774383545,0.14757916827996573
395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1-6787,18,13,1-6787,56,3,0,9,8.250600099563599,0.14733214463506425
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,9,7,1-7897,95,4,0,17,13.917800188064575,0.14650315987436394
213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-18563,6,18,1-18563,8,0,0,2,1.1668000221252441,0.14585000276565552
519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-4926,18,1,1-4926,4,0,0,1,0.5834000110626221,0.14585000276565552
221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1-8023,14,6,1-8023,16,0,0,4,2.3336000442504883,0.14585000276565552
468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1-6228,17,17,1-6228,48,7,0,0,7.0,0.14583333333333334
469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1-8578,20,21,1-8578,11,1,0,1,1.583400011062622,0.14394545555114746
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,13,15,1-9549,18,2,0,1,2.583400011062622,0.14352222283681235
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,1-8124,13,15,1-8124,18,2,0,1,2.583400011062622,0.14352222283681235
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,12,20,1-6918,43,5,0,2,6.166800022125244,0.14341395400291265
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,1-1833,14,7,1-1833,124,2,0,27,17.751800298690796,0.1431596798281516
304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1-19004,13,15,1-19004,60,8,0,1,8.583400011062622,0.1430566668510437
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,7,2,1-5036,14,2,0,0,2.0,0.14285714285714285
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,1-9447,9,7,1-9447,7,1,0,0,1.0,0.14285714285714285
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,7,2,1-9588,14,2,0,0,2.0,0.14285714285714285
258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,1-9516,12,20,1-9516,76,3,0,13,10.584200143814087,0.13926579136597483
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,MLG41,19,23,MLG41,66,8,0,2,9.166800022125244,0.13889090942614007
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1-2584,8,1,1-2584,36,5,0,0,5.0,0.1388888888888889
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,15,15,1-7204,26,3,0,1,3.583400011062622,0.1378230773485624
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,2,23,MLG39,23,2,0,2,3.166800022125244,0.13768695748370627
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1-6061,15,8,1-6061,40,2,0,6,5.500400066375732,0.1375100016593933
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,21,3,1-3104,16,1,0,2,2.166800022125244,0.13542500138282776
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,15,8,1-3089,16,1,0,2,2.166800022125244,0.13542500138282776
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-7042,12,20,1-7042,117,3,0,22,15.834800243377686,0.13534017302032209
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,17,17,MLG68,642,70,0,27,85.7518002986908,0.13356978239671463
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,5,5,1-19447,15,2,0,0,2.0,0.13333333333333333
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,1-2573,10,16,1-2573,37,2,0,5,4.91700005531311,0.13289189338684082
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1-0405,7,2,1-0405,64,5,0,6,8.500400066375732,0.13281875103712082
442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,MLG11,20,4,MLG11,87,5,0,11,11.417400121688843,0.131234484157343
191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191,1-8328,12,20,1-8328,114,5,0,17,14.917800188064575,0.13085789638653136
344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1-6035,3,24,1-6035,23,3,0,0,3.0,0.13043478260869565
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,1-5214,12,20,1-5214,40,4,0,2,5.166800022125244,0.1291700005531311
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,22,9,1-6919,43,2,0,6,5.500400066375732,0.12791628061338914
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,19,10,MLG08,107,9,0,8,13.667200088500977,0.12773084194860726
498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,498,1-19915,2,23,1-19915,62,5,0,5,7.91700005531311,0.12769354927924373
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,3,24,MLG59,71,9,0,0,9.0,0.1267605633802817
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,1-7496,12,20,1-7496,246,10,0,36,31.002400398254395,0.1260260178790829
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,21,3,1-2294,75,3,0,11,9.417400121688843,0.12556533495585123
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,12,20,1-7995,14,0,0,3,1.7502000331878662,0.12501428808484757
557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,557,1-9806,7,2,1-9806,8,1,0,0,1.0,0.125
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,8,1,1-10696,24,3,0,0,3.0,0.125
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,1-9855,13,24,1-9855,8,1,0,0,1.0,0.125
342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,8,1,MLG65,201,11,0,24,25.00160026550293,0.12438607097265139
560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,1-0027,22,23,1-0027,29,3,0,1,3.583400011062622,0.12356551762284904
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,2,23,1-4052,13,1,0,1,1.583400011062622,0.12180000085097092
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1-17835,12,20,1-17835,17,2,0,0,2.0,0.11764705882352941
324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1-6734,2,23,1-6734,44,4,0,2,5.166800022125244,0.11742727323011919
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,1-7744,16,11,1-7744,37,2,0,4,4.333600044250488,0.11712432552028347
541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541,1-5424,5,5,1-5424,5,0,0,1,0.5834000110626221,0.11668000221252442
227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1-3068,3,24,1-3068,180,21,0,0,21.0,0.11666666666666667
381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1-2335,2,23,1-2335,145,11,0,10,16.83400011062622,0.11609655248707738
288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-8590,4,12,1-8590,24,1,0,3,2.750200033187866,0.11459166804949443
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,17,7,1-11330,14,1,0,1,1.583400011062622,0.1131000007901873
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1-7066,11,14,1-7066,23,2,0,1,2.583400011062622,0.11232173961141835
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,4,20,1-2400,49,2,0,6,5.500400066375732,0.11225306257909658
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,20,4,1-2596,35,1,0,5,3.9170000553131104,0.1119142872946603
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,12,20,1-7530,25,1,0,3,2.750200033187866,0.11000800132751465
505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,505,1-4747,4,12,1-4747,25,1,0,3,2.750200033187866,0.11000800132751465
387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1-10539,8,1,1-10539,63,4,0,5,6.91700005531311,0.10979365167163667
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,11,14,1-3564,41,1,0,6,4.500400066375732,0.10976585527745689
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,8,1,1-3596,223,15,0,16,24.334400177001953,0.10912287074888768
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,1-19813,7,2,1-19813,20,1,0,2,2.166800022125244,0.10834000110626221
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-8267,12,20,1-8267,133,2,0,21,14.251400232315063,0.10715338520537641
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,MLG07,12,20,MLG07,90,2,0,13,9.584200143814087,0.1064911127090454
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,8,1,MLG35,49,4,0,2,5.166800022125244,0.10544489841071927
380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1-7004,12,20,1-7004,381,10,0,51,39.753400564193726,0.10433963402675518
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,1-8127,10,16,1-8127,32,1,0,4,3.3336000442504883,0.10417500138282776
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,1-8705,3,24,1-8705,48,5,0,0,5.0,0.10416666666666667
303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1-8157,2,23,1-8157,75,6,0,3,7.750200033187866,0.10333600044250488
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,2,23,1-18613,25,2,0,1,2.583400011062622,0.10333600044250488
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,9,7,1-1989,46,3,0,3,4.750200033187866,0.1032652181127797
355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1-9498,18,13,1-9498,64,6,0,1,6.583400011062622,0.10286562517285347
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1-9739,1,21,1-9739,31,2,0,2,3.166800022125244,0.10215483942339497
474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1-8400,18,13,1-8400,33,1,0,4,3.3336000442504883,0.10101818315910571
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,3,24,1-4929,10,1,0,0,1.0,0.1
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,3,24,1-0033,10,1,0,0,1.0,0.1
211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-5406,5,5,1-5406,10,1,0,0,1.0,0.1
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,4,23,1-7521,10,1,0,0,1.0,0.1
454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,12,20,1-0272,111,0,0,19,11.08460021018982,0.09986126315486324
456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1-8186,13,15,1-8186,26,2,0,1,2.583400011062622,0.09936153888702393
473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1-9452,4,1,1-9452,16,1,0,1,1.583400011062622,0.09896250069141388
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-18409,14,6,1-18409,22,1,0,2,2.166800022125244,0.098490910096602
358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1-9831,3,24,1-9831,132,13,0,0,13.0,0.09848484848484848
278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-10762,21,3,1-10762,6,0,0,1,0.5834000110626221,0.09723333517710368
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,6,18,1-8576,55,0,0,9,5.250600099563599,0.09546545635570179
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,13,5,1-7842,21,2,0,0,2.0,0.09523809523809523
513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1-8094,1,21,1-8094,58,2,0,6,5.500400066375732,0.09483448390302987
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,16,11,1-8397,51,3,0,3,4.750200033187866,0.09314117712133071
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1-9907,5,5,1-9907,17,1,0,1,1.583400011062622,0.09314117712133071
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7770,2,23,1-7770,11,1,0,0,1.0,0.09090909090909091
529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,529,1-6217,3,24,1-6217,44,4,0,0,4.0,0.09090909090909091
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,6,18,1-2423,79,0,0,12,7.000800132751465,0.08861772319938563
223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,1-0205,10,24,1-0205,34,3,0,0,3.0,0.08823529411764706
440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,MLG52,3,24,MLG52,125,11,0,0,11.0,0.088
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,MLG06,1,21,MLG06,18,1,0,1,1.583400011062622,0.08796666728125678
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,MLG37,13,15,MLG37,116,9,0,2,10.166800022125244,0.08764482777694176
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,19,15,1-18935,30,2,0,1,2.583400011062622,0.0861133337020874
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,11,14,1-7321,7,0,0,1,0.5834000110626221,0.08334285872323173
477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1-9055,10,16,1-9055,12,1,0,0,1.0,0.08333333333333333
476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1-19205,5,24,1-19205,12,1,0,0,1.0,0.08333333333333333
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,1,21,1-10060,36,3,0,0,3.0,0.08333333333333333
423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1-7122,4,12,1-7122,197,6,0,17,15.917800188064575,0.08080101618306891
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1-9331,5,5,1-9331,25,2,0,0,2.0,0.08
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,7,2,MLG54,595,22,0,43,47.08620047569275,0.07913647138771891
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,1-1207,14,6,1-1207,66,4,0,2,5.166800022125244,0.07828484882007945
410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,MLG12,1,21,MLG12,146,9,0,4,11.333600044250488,0.07762739756335951
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,2,23,1-3087,26,2,0,0,2.0,0.07692307692307693
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,13,15,1-9805,26,2,0,0,2.0,0.07692307692307693
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,1-20467,14,6,1-20467,13,1,0,0,1.0,0.07692307692307693
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1-2714,11,14,1-2714,61,4,0,1,4.583400011062622,0.07513770509938725
515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,515,1-6531,4,12,1-6531,27,2,0,0,2.0,0.07407407407407407
475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1-18234,8,1,1-18234,43,2,0,2,3.166800022125244,0.07364651214244754
